match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,p1_first_serve_success_count,p1_first_serve_total_count,p1_first_serve_win_count,p1_second_serve_win_count,p1_second_serve_total_count,p2_first_serve_success_count,p2_first_serve_total_count,p2_first_serve_win_count,p2_second_serve_win_count,p2_second_serve_total_count,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_double_fault_count2r,p2_double_fault_count2r,p1_unf_err_count2r,p2_unf_err_count2r,s_change
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:23:50,3,10,175,0,2,5,4,-0.2822510947008177,-0.2272426215284504,2,2,1,0.5541071241427394,0.7454871113922864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6181771526815899,-0.7612786823379029,-0.46589914307646146,-0.5770877871315476,-0.3392890877331273,0.6607473513905149,-1.245471955511132,1,0,-0.6492453281845141,0.3493262176455681,41,49,29,17,30,46,56,33,20,39,0.3367619564922127,0.14906793652033978,0.2202230422220678,0.3062141209476026,0.24668692697476224,-0.05672285405382793,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,1.1269791175369042,0
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:24:43,3,10,176,0,2,5,4,0.6048442110466588,-0.2272426215284504,2,1,1,0.5783590882647689,0.7454871113922864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8956291273892909,0.7274403399408149,0.8076475116368458,0.44174180013188186,-1.1029052110874524,0.6607473513905149,0.8029084842698108,2,0,-0.5443039696173112,0.4082933557546912,41,49,29,17,30,47,57,33,20,39,0.3367619564922127,0.14906793652033978,0.2202230422220678,0.3257014899584692,0.17314975492158435,-0.05672285405382793,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,2.891725962952647,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:25:34,3,10,177,0,2,5,4,1.1962410815449764,-0.2272426215284504,2,2,2,0.5783590882647689,0.7711628660841594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.12315199697357494,-0.39249140980987685,-0.14751247939813464,-0.8122023072692621,0.4243270356211977,0.6607473513905149,0.8029084842698108,3,0,-0.6492453281845141,0.6560283601326479,41,49,29,17,30,47,57,33,21,40,0.3367619564922127,0.14906793652033978,0.2202230422220678,0.3257014899584692,0.17314975492158435,0.009848224321792094,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:26:49,3,10,178,0,2,5,4,1.1962410815449764,0.6571495308342615,2,1,2,0.5783590882647689,0.7968386207760323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.008049548311061888,-0.23212629984088978,-0.14751247939813464,0.9119708404073108,1.1879431589755227,-1.5134377729937811,-1.245471955511132,0,1,-0.754186686751717,0.5848296484838617,41,49,29,17,30,48,58,34,21,40,0.3367619564922127,0.14906793652033978,0.2202230422220678,0.34451688072758135,0.2247871421940348,0.009848224321792094,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:27:33,3,10,179,0,2,5,4,1.1962410815449764,1.2467442990760695,2,2,2,0.5783590882647689,0.8225143754679052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.10304609291932,1.061590548043562,-0.14751247939813464,-1.2040598408321195,-1.8665213344417775,0.6607473513905149,0.8029084842698108,0,2,-0.85912804531892,0.09940048367841783,41,49,29,17,30,48,58,34,22,41,0.3367619564922127,0.14906793652033978,0.2202230422220678,0.34451688072758135,0.2247871421940348,0.0731719330205523,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:28:32,3,10,180,0,2,5,4,1.1962410815449764,2.4259338355596856,2,2,2,0.5783590882647689,0.8481901301597782,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7409478315763,0.21868034169418243,0.489260847958519,-1.3608028542572626,-1.8665213344417775,-1.5134377729937811,-1.245471955511132,0,3,-0.9640694038861229,1.270710570700504,41,49,29,17,30,48,58,34,23,42,0.3367619564922127,0.14906793652033978,0.2202230422220678,0.34451688072758135,0.2247871421940348,0.13348022701937162,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:29:32,3,11,181,0,2,5,5,-1.169346400448294,-1.1116347738911623,1,2,1,0.6026110523867984,0.8481901301597782,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.09037036444676737,0.1618515649964302,0.489260847958519,-0.9689453206944051,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,0,-0.85912804531892,-0.6140471192022418,41,49,29,18,31,48,58,34,23,42,0.3367619564922127,0.14906793652033978,0.2966365001579781,0.34451688072758135,0.2247871421940348,0.13348022701937162,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:30:25,3,11,182,0,2,5,5,-0.2822510947008177,-1.1116347738911623,1,2,1,0.6268630165088277,0.8481901301597782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8183176460031513,-0.7630780103599952,-0.7842858067547883,-0.655459293844119,-0.3392890877331273,0.6607473513905149,-1.245471955511132,1,0,-0.754186686751717,-0.13336453517338387,41,49,29,19,32,48,58,34,23,42,0.3367619564922127,0.14906793652033978,0.36827411697289353,0.34451688072758135,0.2247871421940348,0.13348022701937162,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:31:36,3,11,184,0,2,5,5,0.6048442110466588,-0.2272426215284504,1,1,1,0.6511149806308572,0.8738658848516511,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0030800279563017,-0.9615288967966052,-0.7842858067547883,0.8335993336947394,0.4243270356211977,-1.5134377729937811,,0,0,-0.754186686751717,-0.09977334813908462,41,50,29,19,32,48,58,34,23,42,0.23471107943374492,0.07329597762865764,0.36827411697289353,0.34451688072758135,0.2247871421940348,0.13348022701937162,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:32:00,3,11,185,0,2,5,5,1.1962410815449764,-0.2272426215284504,1,2,1,0.6753669447528866,0.8738658848516511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2936323286990619,0.8622399975959053,1.1260341753151726,-0.4987162804189761,0.4243270356211977,0.6607473513905149,-1.245471955511132,1,0,-0.6492453281845141,-1.3850013737992293,41,50,29,20,33,48,58,34,23,42,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.34451688072758135,0.2247871421940348,0.13348022701937162,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:34:06,3,12,186,0,2,6,5,-1.169346400448294,-1.1116347738911623,2,2,2,0.6753669447528866,0.899541639543524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.42418790390739275,-0.687581205433034,-0.7842858067547883,-0.7338308005566906,1.1879431589755227,0.6607473513905149,-1.245471955511132,0,0,-0.754186686751717,0.64197117860199,41,50,29,20,33,48,58,34,24,43,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.34451688072758135,0.2247871421940348,0.19098348408801286,2.140680382096066,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:34:57,3,12,187,0,2,6,5,-1.169346400448294,-0.2272426215284504,2,1,1,0.699618908874916,0.899541639543524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3564200321886222,0.20061208947233775,0.1708741842801922,0.6768563202695963,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,1,-0.6492453281845141,0.37890106709967913,41,50,29,20,33,49,59,34,24,43,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.36269446164011376,0.1541139384270791,0.19098348408801286,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,1.1269791175369042,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:35:32,3,12,188,0,2,6,5,-0.2822510947008177,-0.2272426215284504,2,1,2,0.699618908874916,0.925217394235397,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6990435139262088,-0.7686259384281137,-0.7842858067547883,-0.10685874685611862,1.1879431589755227,-1.5134377729937811,-1.245471955511132,1,0,-0.754186686751717,0.17041663452810482,41,50,29,20,33,50,60,35,24,43,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.38026612318889513,0.2043473430653569,0.19098348408801286,-0.3791296120910459,2.254624282747083,0.0,0.0,1.2129487670785897,1.1269791175369042,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:35:58,3,12,189,0,2,6,5,-0.2822510947008177,0.6571495308342615,2,1,1,0.7238708729969454,0.925217394235397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8754500446668394,0.9207931303148298,0.8076475116368458,0.8335993336947394,1.1879431589755227,-1.5134377729937811,0.8029084842698108,0,1,-0.6492453281845141,-0.1116398000805495,41,50,29,20,33,51,61,35,24,43,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.3972616646868966,0.1363263721945083,0.19098348408801286,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:36:41,3,12,190,0,2,6,5,0.6048442110466588,0.6571495308342615,2,1,2,0.7238708729969454,0.9508931489272698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7754089645264147,-0.8885061679000211,-0.7842858067547883,-0.028487240143547126,1.1879431589755227,-1.5134377729937811,,1,0,-0.754186686751717,0.27648445880488665,41,50,29,20,33,51,62,35,24,43,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.31338044374514745,0.07049962619046228,0.19098348408801286,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:37:32,3,12,191,0,2,6,5,0.6048442110466588,1.2467442990760695,2,2,2,0.7238708729969454,0.9765689036191427,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34264640606611196,-0.5119967792771819,-0.14751247939813464,0.12825577328159588,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,1,-0.85912804531892,0.4128573757321774,41,50,29,20,33,51,62,35,25,44,0.23471107943374492,0.07329597762865764,0.4355700600414507,0.31338044374514745,0.07049962619046228,0.24587295674444373,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,02:38:35,3,13,192,0,2,6,6,-1.169346400448294,-1.1116347738911623,1,1,1,0.7481228371189749,0.9765689036191427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5770688354626184,-0.15610469090748486,-0.7842858067547883,0.28499878670673884,-0.3392890877331273,0.6607473513905149,-1.245471955511132,0,0,-0.754186686751717,-1.0242612347787114,42,51,30,20,33,51,62,35,25,44,0.25623400472441166,0.12601358797317505,0.4355700600414507,0.31338044374514745,0.07049962619046228,0.24587295674444373,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,-1.169346400448294,-1.1116347738911623,2,1,2,-1.5073098262297608,-1.5396550561844038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638431250581448,-0.7244674298859286,-0.7842858067547883,-0.10685874685611862,1.1879431589755227,-1.5134377729937811,-1.245471955511132,0,0,-0.2294798939157025,0.2103974495308848,0,0,0,0,0,1,1,1,0,0,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,3.1681182167237405,-2.8597156277641287,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:00:25,1,1,2,0,0,0,0,-1.169346400448294,-0.2272426215284504,2,1,1,-1.4830578621077315,-1.5396550561844038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3248386425003249,0.62247953865209,0.1708741842801922,1.0687138538324539,-0.3392890877331273,0.6607473513905149,0.8029084842698108,0,1,-0.12453853534849962,-0.7252266458538082,0,0,0,0,0,2,2,1,0,0,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,-0.38840683166632006,-2.8597156277641287,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:01:19,1,1,3,0,0,0,0,-0.2822510947008177,-0.2272426215284504,2,2,1,-1.458805897985702,-1.5396550561844038,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7040695308124698,-0.8305528111884611,-0.46589914307646146,-0.8122023072692621,-0.3392890877331273,0.6607473513905149,0.8029084842698108,1,0,-0.01959717678129673,0.308980281044589,0,0,0,0,0,2,2,1,0,1,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,-0.38840683166632006,-2.8597156277641287,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:02:17,1,1,4,0,0,0,0,0.6048442110466588,-0.2272426215284504,2,2,2,-1.458805897985702,-1.513979301492531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6949926943462371,-0.734363734007437,-0.7842858067547883,0.5984848135570249,-1.1029052110874524,-1.5134377729937811,0.8029084842698108,2,0,-0.12453853534849962,0.09684463249102562,0,0,0,0,0,2,2,1,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,-0.38840683166632006,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:03:02,1,1,5,0,0,0,0,0.6048442110466588,0.6571495308342615,2,1,1,-1.4345539338636726,-1.513979301492531,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.09682166970375926,-0.39946380589548497,-0.46589914307646146,-0.3419732669938331,1.1879431589755227,-1.5134377729937811,0.8029084842698108,0,1,-0.01959717678129673,0.7370853549328048,0,0,0,0,0,3,3,1,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,-1.5739151811296737,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:03:38,1,1,6,0,0,0,0,1.1962410815449764,0.6571495308342615,2,1,2,-1.4345539338636726,-1.488303546800658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.5160064810534164,-0.4723365907902281,-0.7842858067547883,1.1470853605450253,1.1879431589755227,0.6607473513905149,-1.245471955511132,1,0,-0.12453853534849962,-0.10561529371026701,0,0,0,0,0,4,4,2,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,-0.38840683166632006,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:04:05,1,1,7,0,0,0,0,1.1962410815449764,1.2467442990760695,2,1,2,-1.4345539338636726,-1.462627792108785,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.6834862056826284,0.4143572640967333,0.489260847958519,-0.10685874685611862,1.1879431589755227,-1.5134377729937811,0.8029084842698108,0,1,-0.2294798939157025,0.6543853129407534,0,0,0,0,0,5,5,3,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,0.32289817801169185,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:04:41,1,1,8,0,0,0,0,1.1962410815449764,2.4259338355596856,2,1,1,-1.4103019697416432,-1.462627792108785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6756846272323124,0.7928908967444266,0.8076475116368458,0.9119708404073108,-0.3392890877331273,0.6607473513905149,-1.245471955511132,0,2,-0.12453853534849962,-0.2863504848187249,0,0,0,0,0,6,6,3,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,-0.38840683166632006,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:06:03,1,1,9,0,0,0,0,1.1962410815449764,1.2467442990760695,2,1,2,-1.4103019697416432,-1.436952037416912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1209747203195646,1.094203368443987,1.1260341753151726,1.1470853605450253,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,0,-0.2294798939157025,0.06361856705492488,0,0,0,0,0,7,7,4,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,0.11966817524654547,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:06:43,1,1,10,0,0,0,0,1.1962410815449764,2.4259338355596856,2,1,2,-1.4103019697416432,-1.4112762827250391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3923814686868747,-0.4639397266871301,-0.7842858067547883,0.9903423471198823,1.1879431589755227,-1.5134377729937811,0.8029084842698108,0,1,-0.3344212524829054,0.17479809370649185,0,0,0,0,0,8,8,5,1,2,-4.7657818964311485,-3.6395300080637574,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:08:02,1,2,11,0,0,0,1,-1.169346400448294,-1.1116347738911623,1,1,2,-1.4103019697416432,-1.3856005280331662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6475080870476807,-0.27553508837386936,-0.46589914307646146,0.8335993336947394,-0.3392890877331273,0.6607473513905149,0.8029084842698108,0,0,-0.4393626110501083,-0.9048664721676696,1,1,0,0,0,8,8,5,1,2,1.3323802692577464,-3.6395300080637574,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,3.0153679630178023,-0.637767727878839,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:08:28,1,2,12,0,0,0,1,-1.169346400448294,-0.2272426215284504,1,1,2,-1.4103019697416432,-1.3599247733412934,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19858809892454235,0.44959410452937676,0.8076475116368458,0.5201133068444533,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,1,-0.5443039696173112,-0.6114912680148499,2,2,0,0,0,8,8,5,1,2,1.3323802692577464,-3.6395300080637574,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:09:22,1,2,13,0,0,0,1,-1.169346400448294,0.6571495308342615,1,2,2,-1.4103019697416432,-1.3342490186494205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5483838711728336,0.7185936438321936,0.8076475116368458,-0.4203447737064046,-1.8665213344417775,0.6607473513905149,-1.245471955511132,0,2,-0.6492453281845141,-0.4152384089829381,2,2,0,0,1,8,8,5,1,2,1.3323802692577464,-3.6395300080637574,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,3.0153679630178023,-0.637767727878839,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:10:25,1,2,14,0,0,0,1,-1.169346400448294,1.2467442990760695,1,1,1,-1.3860500056196137,-1.3342490186494205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.32224227781144,0.0999996642370031,-0.14751247939813464,0.6768563202695963,0.4243270356211977,-1.5134377729937811,0.8029084842698108,0,3,-0.5443039696173112,-1.0277298899616008,3,3,1,0,1,8,8,5,1,2,1.3323802692577464,-1.5057219703094957,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:10:57,1,2,15,0,0,0,1,-0.2822510947008177,1.2467442990760695,1,1,1,-1.3617980414975843,-1.3342490186494205,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.4901262448480421,-0.49565288307650907,-0.14751247939813464,1.2254568672575967,-1.1029052110874524,0.6607473513905149,0.8029084842698108,1,0,-0.4393626110501083,0.014144590498973651,4,4,2,0,1,8,8,5,1,2,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:11:29,1,2,16,0,0,0,1,0.6048442110466588,1.2467442990760695,1,2,2,-1.3617980414975843,-1.3085732639575474,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5782399117807726,0.3394602351771363,0.1708741842801922,-0.8905738139818336,-0.3392890877331273,0.6607473513905149,-1.245471955511132,2,0,-0.5443039696173112,0.580630750104574,4,4,2,0,2,8,8,5,1,2,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,0.500724430431195,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:12:45,1,3,17,0,0,0,2,-1.169346400448294,-1.1116347738911623,2,1,2,-1.3617980414975843,-1.2828975092656745,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4430625620935711,0.34508313524617507,0.489260847958519,0.7552278269821678,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,0,-0.6492453281845141,0.2379641301949022,4,4,2,0,2,9,9,6,1,2,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,0.7971015177970331,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:13:23,1,3,18,0,0,0,2,-1.169346400448294,-0.2272426215284504,2,2,1,-1.337546077375555,-1.2828975092656745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1727351927303133,1.5516825180609852,1.4444208389934996,-0.4203447737064046,0.4243270356211977,0.6607473513905149,-1.245471955511132,0,1,-0.5443039696173112,-0.9244004776713111,4,4,2,0,2,9,9,6,1,3,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,0.7971015177970331,-1.0377703248524333,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,1.1269791175369042,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:14:24,1,3,19,0,0,0,2,-0.2822510947008177,-0.2272426215284504,2,2,1,-1.3132941132535254,-1.2828975092656745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3359682187676887,1.1858191535688594,1.4444208389934996,-2.1445179213829775,0.4243270356211977,0.6607473513905149,-1.245471955511132,1,0,-0.4393626110501083,0.3637485207744249,4,4,2,0,2,9,9,6,1,4,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,0.7971015177970331,-1.493256650580357,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,1.1269791175369042,0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:15:30,1,3,20,0,0,0,2,0.6048442110466588,-0.2272426215284504,2,2,2,-1.3132941132535254,-1.2572217545738016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.940624853534333,5.67491765268669,5.583447466811748,-1.909403401245263,-0.3392890877331273,0.6607473513905149,0.8029084842698108,2,0,-0.5443039696173112,0.638685084218202,4,4,2,0,2,9,9,6,2,5,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,0.7971015177970331,-0.6733812642700938,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:17:03,1,3,21,0,0,0,2,0.6048442110466588,0.6571495308342615,2,1,2,-1.3132941132535254,-1.2315459998819287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.5557150034035914,1.4114099043386965,0.489260847958519,0.6768563202695963,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,1,-0.6492453281845141,2.782861669641268,4,4,2,0,2,10,10,7,2,5,1.3323802692577464,-0.4388179514323649,-2.877460983333669,1.4169941545669842,1.0342031876897038,-0.6733812642700938,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
