,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,p1_first_serve_success_count,p1_first_serve_total_count,p1_first_serve_win_count,p1_second_serve_win_count,p1_second_serve_total_count,p2_first_serve_success_count,p2_first_serve_total_count,p2_first_serve_win_count,p2_second_serve_win_count,p2_second_serve_total_count,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_double_fault_count2r,p2_double_fault_count2r,p1_unf_err_count2r,p2_unf_err_count2r,s_change
5989,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:26:31,2,9,103,0,1,4,4,0,15,1,2,1,46,57,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.813,24.744,7,108.0,4.0,2.0,2.0,0,1,-11,-2.931000000000001,29,33,17,7,14,30,32,21,12,21,0.8787878787878788,0.5151515151515151,0.5,0.9375,0.65625,0.5714285714285714,0,0,0,0,2,0,2
5990,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:28:01,2,9,104,0,1,4,4,15,15,1,1,1,47,57,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.555,4.901,1,116.0,5.0,1.0,1.0,1,0,-10,-0.3460000000000001,30,34,18,7,14,30,32,21,12,21,0.8823529411764706,0.5294117647058824,0.5,0.9375,0.65625,0.5714285714285714,1,0,0,0,1,0,1
5991,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:28:26,2,9,105,0,1,4,4,30,15,1,1,1,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.445,27.729,5,114.0,4.0,2.0,2.0,2,0,-9,-3.283999999999999,31,35,19,7,14,30,32,21,12,21,0.8857142857142857,0.5428571428571428,0.5,0.9375,0.65625,0.5714285714285714,1,0,0,0,0,0,1
5992,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:29:17,2,9,106,0,1,4,4,40,15,1,2,1,49,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.039,5.74,1,109.0,5.0,1.0,2.0,3,0,-8,1.2989999999999995,31,35,19,8,15,30,32,21,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9375,0.65625,0.5714285714285714,1,0,0,0,0,0,2
5993,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:31:34,2,10,107,0,1,5,4,0,0,2,1,1,50,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.818,8.185,2,125.0,4.0,1.0,1.0,0,0,-7,1.6329999999999991,31,35,19,8,15,31,33,21,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9393939393939394,0.6363636363636364,0.5714285714285714,0,0,0,0,0,1,1
5994,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:32:06,2,10,108,0,1,5,4,15,0,2,1,2,50,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,22.897,21.393,5,119.0,4.0,2.0,2.0,1,0,-8,1.5039999999999978,31,35,19,8,15,32,34,22,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9411764705882353,0.6470588235294118,0.5714285714285714,0,0,0,0,1,1,1
5995,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:32:50,2,10,109,0,1,5,4,15,15,2,1,2,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.314,9.701,3,109.0,5.0,2.0,2.0,0,1,-9,28.613,31,35,19,8,15,33,35,23,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9428571428571428,0.6571428571428571,0.5714285714285714,0,0,0,0,1,1,2
5996,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:33:21,2,10,110,0,1,5,4,15,30,2,1,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.111,23.964,8,115.0,4.0,2.0,2.0,0,2,-8,7.147000000000002,31,35,19,8,15,34,36,23,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9444444444444444,0.6388888888888888,0.5714285714285714,0,0,0,0,1,0,0
5997,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:35:06,2,10,111,0,1,5,4,30,30,2,1,2,51,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.433,8.411,3,113.0,3.0,2.0,2.0,1,0,-9,3.0220000000000002,31,35,19,8,15,35,37,24,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9459459459459459,0.6486486486486487,0.5714285714285714,0,0,0,0,1,0,0
5998,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:35:40,2,10,112,0,1,5,4,30,40,2,1,1,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.698,11.503,4,123.0,3.0,2.0,2.0,0,1,-8,4.195,31,35,19,8,15,36,38,24,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9473684210526315,0.631578947368421,0.5714285714285714,0,0,0,0,1,0,0
5999,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:36:21,2,10,113,0,1,5,4,40,40,2,1,2,52,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.149,41.892,13,115.0,3.0,2.0,2.0,1,0,-9,4.256999999999998,31,35,19,8,15,37,39,25,12,21,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9487179487179487,0.6410256410256411,0.5714285714285714,0,0,0,0,2,0,0
6000,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:37:19,2,10,114,0,1,5,4,40,60,2,2,2,52,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.282,51.118,9,85.0,1.0,2.0,1.0,0,1,-10,-6.836000000000006,31,35,19,8,15,37,39,25,13,22,0.8857142857142857,0.5428571428571428,0.5333333333333333,0.9487179487179487,0.6410256410256411,0.5909090909090909,0,0,0,0,1,0,1
6001,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:38:38,2,11,115,0,1,5,5,0,0,1,2,2,52,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.082,12.785,4,106.0,3.0,2.0,1.0,0,0,-11,2.2970000000000006,31,35,19,8,16,37,39,25,13,22,0.8857142857142857,0.5428571428571428,0.5,0.9487179487179487,0.6410256410256411,0.5909090909090909,0,0,0,0,2,0,2
6002,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:39:23,2,11,116,0,1,5,5,0,15,1,2,1,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.171,77.904,15,101.0,3.0,2.0,2.0,0,1,-10,-26.732999999999997,31,35,19,9,17,37,39,25,13,22,0.8857142857142857,0.5428571428571428,0.5294117647058824,0.9487179487179487,0.6410256410256411,0.5909090909090909,0,0,0,0,1,0,1
6003,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:40:32,2,11,117,0,1,5,5,15,15,1,1,1,54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.185,5.147,1,110.0,5.0,1.0,1.0,1,0,-9,3.0380000000000003,32,36,20,9,17,37,39,25,13,22,0.8888888888888888,0.5555555555555556,0.5294117647058824,0.9487179487179487,0.6410256410256411,0.5909090909090909,0,0,0,0,1,0,1
6004,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:41:01,2,11,118,0,1,5,5,30,15,1,1,1,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423,2.431,1,132.0,1.0,2.0,1.0,2,0,-8,-0.008000000000000007,33,37,21,9,17,37,39,25,13,22,0.8918918918918919,0.5675675675675675,0.5294117647058824,0.9487179487179487,0.6410256410256411,0.5909090909090909,0,0,0,0,0,0,2
6005,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:41:28,2,11,119,0,1,5,5,40,15,1,1,1,56,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46,11.333,1,126.0,4.0,1.0,2.0,3,0,-7,0.12700000000000067,34,38,22,9,17,37,39,25,13,22,0.8947368421052632,0.5789473684210527,0.5294117647058824,0.9487179487179487,0.6410256410256411,0.5909090909090909,0,0,0,0,0,0,1
6006,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:43:24,2,12,120,0,1,6,5,0,0,2,1,2,56,64,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.376,15.557,5,122.0,4.0,1.0,2.0,0,0,-8,10.819,34,38,22,9,17,38,40,26,13,22,0.8947368421052632,0.5789473684210527,0.5294117647058824,0.95,0.65,0.5909090909090909,0,0,0,0,0,0,2
6007,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:45:02,2,12,122,0,1,6,5,15,15,2,2,2,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.405,3.63,1,103.0,3.0,2.0,1.0,0,0,-8,0.7750000000000004,34,38,22,9,17,38,40,26,14,23,0.8947368421052632,0.5789473684210527,0.5294117647058824,0.95,0.65,0.6086956521739131,0,0,0,0,0,0,1
6008,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:45:46,2,12,123,0,1,6,5,15,30,2,1,1,58,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57.365,26.817,8,122.0,4.0,2.0,1.0,0,1,-7,30.548000000000002,34,38,22,9,17,39,41,26,14,23,0.8947368421052632,0.5789473684210527,0.5294117647058824,0.9512195121951219,0.6341463414634146,0.6086956521739131,0,0,0,0,0,1,2
6009,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:46:31,2,12,124,0,1,6,5,30,30,2,1,2,58,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.863,8.984,1,123.0,4.0,2.0,1.0,1,0,-8,11.879,34,38,22,9,17,40,42,27,14,23,0.8947368421052632,0.5789473684210527,0.5294117647058824,0.9523809523809523,0.6428571428571429,0.6086956521739131,0,0,0,0,0,1,0
6010,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:46:59,2,12,125,0,1,6,5,30,40,2,1,2,58,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.221,4.985,1,121.0,4.0,2.0,1.0,0,1,-9,4.236,34,38,22,9,17,41,43,28,14,23,0.8947368421052632,0.5789473684210527,0.5294117647058824,0.9534883720930233,0.6511627906976745,0.6086956521739131,0,0,0,0,0,1,0
6011,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:47:38,2,13,126,0,1,6,6,0,0,1,2,2,58,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.221,19.372,4,106.0,2.0,2.0,1.0,0,0,-10,-1.1509999999999998,34,38,22,9,18,41,43,28,14,23,0.8947368421052632,0.5789473684210527,0.5,0.9534883720930233,0.6511627906976745,0.6086956521739131,0,0,0,0,1,0,0
6012,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:02:01,3,1,140,1,1,0,0,0,0,2,1,1,67,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.737,7.867,2,106.0,5.0,1.0,1.0,0,0,-6,6.87,34,38,22,9,18,42,44,28,14,23,0.8947368421052632,0.5789473684210527,0.5,0.9545454545454546,0.6363636363636364,0.6086956521739131,0,0,0,0,1,1,0
6013,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:02:31,3,1,141,1,1,0,0,15,0,2,1,2,67,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.376,52.512,13,121.0,5.0,2.0,1.0,1,0,-7,-4.136000000000003,34,38,22,9,18,43,45,29,14,23,0.8947368421052632,0.5789473684210527,0.5,0.9555555555555556,0.6444444444444445,0.6086956521739131,0,0,0,0,2,1,0
6014,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:03:20,3,1,142,1,1,0,0,15,15,2,1,2,67,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161,4.586,1,110.0,5.0,1.0,,0,1,-8,1.5749999999999993,34,38,22,9,18,43,46,29,14,23,0.8947368421052632,0.5789473684210527,0.5,0.9347826086956522,0.6304347826086957,0.6086956521739131,0,1,0,0,1,1,1
6015,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:04:02,3,1,143,1,1,0,0,15,30,2,1,1,68,75,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503,16.386,6,123.0,5.0,2.0,2.0,0,2,-7,5.117000000000001,34,38,22,9,18,44,47,29,14,23,0.8947368421052632,0.5789473684210527,0.5,0.9361702127659575,0.6170212765957447,0.6086956521739131,0,1,0,0,1,0,2
6016,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:04:40,3,1,144,1,1,0,0,30,30,2,1,1,69,75,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,61.566,40.594,10,109.0,5.0,1.0,2.0,1,0,-6,20.972,34,38,22,9,18,45,48,29,14,23,0.8947368421052632,0.5789473684210527,0.5,0.9375,0.6041666666666666,0.6086956521739131,0,1,0,0,0,0,2
6017,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:05:29,3,1,145,1,1,0,0,40,30,2,2,2,69,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6.133,5.221,1,91.0,5.0,1.0,1.0,2,0,-7,0.9119999999999999,34,38,22,9,18,45,48,29,15,24,0.8947368421052632,0.5789473684210527,0.5,0.9375,0.6041666666666666,0.625,0,0,0,0,1,0,1
6018,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:06:14,3,1,146,1,1,0,0,40,40,2,1,1,70,76,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.155,39.991,12,125.0,1.0,2.0,2.0,0,1,-6,0.16400000000000148,34,38,22,9,18,46,49,29,15,24,0.8947368421052632,0.5789473684210527,0.5,0.9387755102040817,0.5918367346938775,0.625,0,0,0,0,1,0,1
6019,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:07:43,3,1,147,1,1,0,0,60,40,2,2,1,71,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.37,16.764,4,83.0,1.0,2.0,2.0,1,0,-5,0.6060000000000016,34,38,22,9,18,46,49,29,15,25,0.8947368421052632,0.5789473684210527,0.5,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,1,1,2
6020,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:09:21,3,2,148,1,1,1,0,0,0,1,1,2,71,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.852,81.82,18,113.0,3.0,2.0,,0,0,-6,1.0320000000000107,34,39,22,9,18,46,49,29,15,25,0.8717948717948718,0.5641025641025641,0.5,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,1,1,1
6021,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:10:13,3,2,149,1,1,1,0,0,15,1,1,1,72,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,8.534,1,120.0,4.0,2.0,2.0,0,1,-5,-2.4140000000000006,35,40,23,9,18,46,49,29,15,25,0.875,0.575,0.5,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,1,1,1
6022,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:10:37,3,2,150,1,1,1,0,15,15,1,1,1,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728,7.153,1,120.0,2.0,1.0,1.0,1,0,-4,-2.425,36,41,24,9,18,46,49,29,15,25,0.8780487804878049,0.5853658536585366,0.5,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,1,0,2
6023,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:11:03,3,2,151,1,1,1,0,30,15,1,2,1,74,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.798,9.835,3,91.0,3.0,2.0,1.0,2,0,-3,2.962999999999999,36,41,24,10,19,46,49,29,15,25,0.8780487804878049,0.5853658536585366,0.5263157894736842,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,0,1,2
6024,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:11:49,3,2,152,1,1,1,0,40,15,1,2,2,74,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.795,20.948,4,96.0,1.0,2.0,1.0,3,0,-4,-3.1529999999999987,36,41,24,10,20,46,49,29,15,25,0.8780487804878049,0.5853658536585366,0.5,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,1,1,0
6025,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:12:32,3,2,153,1,1,1,0,40,30,1,1,1,75,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943,9.73,1,126.0,1.0,2.0,2.0,0,1,-3,-3.787000000000001,37,42,25,10,20,46,49,29,15,25,0.8809523809523809,0.5952380952380952,0.5,0.9387755102040817,0.5918367346938775,0.6,0,0,0,0,1,1,1
6026,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:13:01,3,3,154,1,1,2,0,0,0,2,1,2,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689,4.021,1,120.0,4.0,2.0,2.0,0,0,-4,1.6680000000000001,37,42,25,10,20,47,50,30,15,25,0.8809523809523809,0.5952380952380952,0.5,0.94,0.6,0.6,0,0,0,0,1,0,2
6027,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:13:21,3,3,155,1,1,2,0,0,15,2,1,1,76,79,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,59.146,47.871,16,120.0,5.0,2.0,1.0,0,1,-3,11.274999999999999,37,42,25,10,20,48,51,30,15,25,0.8809523809523809,0.5952380952380952,0.5,0.9411764705882353,0.5882352941176471,0.6,0,0,0,0,0,0,1
6028,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:14:16,3,3,156,1,1,2,0,15,15,2,1,1,77,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.259,21.156,6,120.0,4.0,2.0,1.0,1,0,-2,1.1030000000000015,37,42,25,10,20,49,52,30,15,25,0.8809523809523809,0.5952380952380952,0.5,0.9423076923076923,0.5769230769230769,0.6,0,0,0,0,0,1,2
6029,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:14:54,3,3,157,1,1,2,0,30,15,2,2,2,77,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50.638,36.217,11,101.0,3.0,1.0,2.0,2,0,-3,14.421,37,42,25,10,20,49,52,30,16,26,0.8809523809523809,0.5952380952380952,0.5,0.9423076923076923,0.5769230769230769,0.6153846153846154,0,0,0,0,0,1,1
6030,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:16:00,3,3,158,1,1,2,0,30,30,2,1,2,77,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.845,5.871,1,115.0,5.0,1.0,1.0,0,1,-4,4.974,37,42,25,10,20,50,53,31,16,26,0.8809523809523809,0.5952380952380952,0.5,0.9433962264150944,0.5849056603773585,0.6153846153846154,0,0,0,0,0,1,1
6031,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:16:45,3,3,159,1,1,2,0,30,40,2,2,2,77,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171,4.287,1,109.0,2.0,2.0,2.0,0,2,-5,1.8840000000000003,37,42,25,10,20,50,53,31,17,27,0.8809523809523809,0.5952380952380952,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,0,0,1
6032,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:19:00,3,4,160,1,1,2,1,0,0,1,1,1,78,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.011,77.318,11,115.0,5.0,1.0,2.0,0,0,-4,-41.306999999999995,38,43,26,10,20,50,53,31,17,27,0.8837209302325582,0.6046511627906976,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,0,1,2
6033,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:19:40,3,4,161,1,1,2,1,15,0,1,1,2,78,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.308,12.899,2,114.0,4.0,2.0,2.0,1,0,-5,-3.5909999999999993,39,44,26,10,20,50,53,31,17,27,0.8863636363636364,0.5909090909090909,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,1,1,0
6034,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:20:07,3,4,162,1,1,2,1,15,15,1,1,2,78,84,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.465,16.482,4,113.0,2.0,2.0,2.0,0,1,-6,-1.0169999999999995,40,45,26,10,20,50,53,31,17,27,0.8888888888888888,0.5777777777777777,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,2,1,0
6035,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:20:41,3,4,163,1,1,2,1,15,30,1,2,2,78,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.253,33.692,10,102.0,3.0,2.0,2.0,0,2,-7,-0.43900000000000006,40,45,26,10,21,50,53,31,17,27,0.8888888888888888,0.5777777777777777,0.47619047619047616,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,3,0,0
6036,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:21:37,3,4,164,1,1,2,1,15,40,1,2,1,79,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,30.944,34.291,9,102.0,2.0,2.0,2.0,0,3,-6,-3.3469999999999978,40,45,26,11,22,50,53,31,17,27,0.8888888888888888,0.5777777777777777,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,2,1,0
6037,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:22:32,3,4,165,1,1,2,1,30,40,1,2,1,80,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.526,1.532,1,112.0,2.0,2.0,,1,0,-5,-0.006000000000000005,40,45,26,11,23,50,53,31,17,27,0.8888888888888888,0.5777777777777777,0.4782608695652174,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,1,1,1
6038,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:23:42,3,4,166,1,1,2,1,40,40,1,2,1,81,85,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.614,10.625,3,97.0,4.0,2.0,2.0,2,0,-4,0.9890000000000008,40,45,26,12,24,50,53,31,17,27,0.8888888888888888,0.5777777777777777,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,0,1,1
6039,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:24:29,3,4,167,1,1,2,1,60,40,1,1,1,82,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867,6.42,1,128.0,4.0,2.0,1.0,3,0,-3,1.447,41,46,27,12,24,50,53,31,17,27,0.8913043478260869,0.5869565217391305,0.5,0.9433962264150944,0.5849056603773585,0.6296296296296297,0,0,0,0,0,0,2
6040,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:26:08,3,5,168,1,1,3,1,0,0,2,1,1,83,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.662,11.26,2,109.0,5.0,2.0,,0,0,-2,0.402000000000001,41,46,27,12,24,50,54,31,17,27,0.8913043478260869,0.5869565217391305,0.5,0.9259259259259259,0.5740740740740741,0.6296296296296297,0,0,0,0,0,0,2
6041,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:26:35,3,5,169,1,1,3,1,15,0,2,2,2,83,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,5.121,1,109.0,2.0,2.0,1.0,1,0,-3,0.5389999999999997,41,46,27,12,24,50,54,31,18,28,0.8913043478260869,0.5869565217391305,0.5,0.9259259259259259,0.5740740740740741,0.6428571428571429,0,0,0,0,0,0,1
6042,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:27:11,3,5,170,1,1,3,1,15,15,2,2,2,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628,10.26,3,87.0,2.0,2.0,1.0,0,1,-4,1.3680000000000003,41,46,27,12,24,50,54,31,19,29,0.8913043478260869,0.5869565217391305,0.5,0.9259259259259259,0.5740740740740741,0.6551724137931034,0,0,0,0,0,0,2
6043,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:28:31,3,5,171,1,1,3,1,15,30,2,2,2,83,88,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.347,20.587,5,84.0,3.0,2.0,2.0,0,2,-5,1.7600000000000016,41,46,27,12,24,50,54,31,20,30,0.8913043478260869,0.5869565217391305,0.5,0.9259259259259259,0.5740740740740741,0.6666666666666666,0,0,0,0,0,0,1
6044,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:29:41,3,5,172,1,1,3,1,15,40,2,2,1,84,88,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.057,10.284,4,92.0,4.0,2.0,2.0,0,3,-4,3.7729999999999997,41,46,27,12,24,50,54,31,20,31,0.8913043478260869,0.5869565217391305,0.5,0.9259259259259259,0.5740740740740741,0.6451612903225806,0,0,0,0,0,0,2
6045,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:30:22,3,5,173,1,1,3,1,30,40,2,1,1,85,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.594,9.202,2,118.0,3.0,2.0,2.0,1,0,-3,1.3919999999999995,41,46,27,12,24,51,55,31,20,31,0.8913043478260869,0.5869565217391305,0.5,0.9272727272727272,0.5636363636363636,0.6451612903225806,0,0,0,0,0,1,0
