match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,point_victor,game_victor,set_victor,p1_score,p2_score,server,p1_ace,p2_ace,speed_mph,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_break_pt,p2_break_pt,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,rally_count
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:08:55,1,2,13,0,0,0,1,1,0,0,-0.286264237,-0.23495452,1,0,0,0.532555716,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,3.339220218,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:09:40,1,2,14,0,0,0,1,2,0,0,0.596614701,-0.23495452,1,0,0,1.150674235,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.859135913,0.881573587,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:10:14,1,2,15,0,0,0,1,2,0,0,0.596614701,0.650804733,1,0,0,1.614263125,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.699308813,0.598305195,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:10:53,1,2,16,0,0,0,1,2,2,0,0.596614701,1.241310902,1,0,0,-1.167270213,0,0,0,0,0,0,0,1,-0.550838647,-0.530610698,-0.539481713,-0.560539095,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:11:51,1,3,17,0,0,0,2,1,0,0,-1.169143176,-1.120713773,2,0,0,-0.317357249,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,0.488517741,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:12:24,1,3,18,0,0,0,2,2,0,0,-0.286264237,-1.120713773,2,0,0,0.996144606,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.932905508,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:12:57,1,3,19,0,0,0,2,2,0,0,-0.286264237,-0.23495452,2,0,0,-0.626416508,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.48825537,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:13:36,1,3,20,0,0,0,2,2,0,0,-0.286264237,0.650804733,2,0,0,-0.703681323,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.434881122,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:14:29,1,3,21,0,0,0,2,1,0,0,-0.286264237,1.241310902,2,0,0,-1.553594288,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.057276758,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:15:15,1,3,22,0,0,0,2,2,2,0,0.596614701,1.241310902,2,0,0,0.764350161,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.120813577,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:16:55,1,4,23,0,0,0,3,1,0,0,-1.169143176,-1.120713773,1,0,0,1.38246868,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.568919816,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:17:21,1,4,24,0,0,0,3,1,0,0,-0.286264237,-1.120713773,1,0,0,-1.090005398,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.539481713,-0.682478595,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:18:23,1,4,26,0,0,0,3,2,0,0,1.18520066,-1.120713773,1,0,0,-1.553594288,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.129194299,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:19:02,1,4,27,0,0,0,3,1,1,0,1.18520066,-0.23495452,1,0,0,-0.935475768,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.699659075,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:19:56,1,5,28,0,0,1,3,2,0,0,-1.169143176,-1.120713773,2,0,0,-0.008297989,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.090642979,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:20:24,1,5,29,0,0,1,3,1,0,0,-1.169143176,-0.23495452,2,0,0,-1.630859103,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.61564234,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:21:16,1,5,30,0,0,1,3,2,0,0,-0.286264237,-0.23495452,2,0,0,0.841614976,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.693635904,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:22:35,1,5,31,0,0,1,3,1,0,0,-0.286264237,0.650804733,2,0,0,-2.326242437,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.699308813,-0.178797222,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:23:36,1,5,32,0,0,1,3,1,0,0,0.596614701,0.650804733,2,0,0,0.918879791,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,-0.539377773,1.892454211
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:24:23,1,5,33,0,0,1,3,2,0,0,1.18520066,0.650804733,2,0,0,-2.558036882,0,0,0,0,1,0,1,0,-0.550838647,-0.530610698,-0.699308813,-0.20582505,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:25:17,1,5,34,0,0,1,3,2,0,0,1.18520066,1.241310902,2,0,0,0.996144606,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.124741568,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:27:30,1,6,36,0,0,1,4,1,0,0,-1.169143176,-1.120713773,1,0,0,1.305203865,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.625333022,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:28:30,1,6,38,0,0,1,4,1,0,0,0.596614701,-1.120713773,1,0,0,-0.858210953,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,-0.070057359,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:29:16,1,6,39,0,0,1,4,1,1,0,1.18520066,-1.120713773,1,0,0,-1.012740583,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,-0.248147694,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:31:22,1,7,41,0,0,2,4,1,0,0,-1.169143176,-0.23495452,2,0,0,0.841614976,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,0.27459982,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:32:00,1,7,42,0,0,2,4,2,0,0,-0.286264237,-0.23495452,2,0,0,0.532555716,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,-0.708039796,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:32:39,1,7,43,0,0,2,4,2,0,0,-0.286264237,0.650804733,2,0,0,-2.326242437,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.265537692,2.811575623
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:35:56,1,8,46,0,0,2,5,2,0,0,-0.286264237,-1.120713773,1,0,0,0.841614976,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,6.915902711,2.505201819
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:36:43,1,8,47,0,0,2,5,1,0,0,-0.286264237,-0.23495452,1,0,0,-0.703681323,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.336564308,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:37:25,1,8,48,0,0,2,5,1,0,0,0.596614701,-0.23495452,1,0,0,-0.858210953,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,-0.536863556,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:37:58,1,8,49,0,0,2,5,1,1,0,1.18520066,-0.23495452,1,0,0,0.841614976,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,-0.648117636,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:38:38,1,9,50,0,0,3,5,1,0,0,-1.169143176,-1.120713773,2,0,0,0.996144606,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.178790112,-0.015582668,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:39:11,1,9,51,0,0,3,5,2,0,0,-0.286264237,-1.120713773,2,0,1,0.455290901,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-1.018963013,-0.394391288,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:40:03,1,9,53,0,0,3,5,2,0,0,-0.286264237,0.650804733,2,0,1,0.532555716,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.185292282,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:40:29,1,9,54,0,0,3,5,2,2,2,-0.286264237,1.241310902,2,0,0,0.764350161,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.40696237,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:42:45,2,1,55,0,1,0,0,1,0,0,-1.169143176,-1.120713773,1,0,0,1.22793905,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,-0.690440281,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:43:15,2,1,56,0,1,0,0,2,0,0,-0.286264237,-1.120713773,1,0,0,-1.321799843,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.456408628,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:43:55,2,1,57,0,1,0,0,1,0,0,-0.286264237,-0.23495452,1,0,0,0.223496456,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,0.954695384,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:44:34,2,1,58,0,1,0,0,2,0,0,0.596614701,-0.23495452,1,0,0,-0.703681323,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.362178362,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:45:46,2,1,60,0,1,0,0,1,1,0,1.18520066,0.650804733,1,0,0,1.07340942,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,1.50719446,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:46:46,2,2,61,0,1,1,0,2,0,0,-1.169143176,-1.120713773,2,0,0,0.146231641,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,0.280047289,2.811575623
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:47:30,2,2,62,0,1,1,0,1,0,0,-1.169143176,-0.23495452,2,0,0,-0.703681323,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.859135913,1.994742944,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:48:37,2,2,63,0,1,1,0,2,0,0,-0.286264237,-0.23495452,2,0,0,-1.167270213,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.699308813,0.772624206,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:49:29,2,2,64,0,1,1,0,1,0,0,-0.286264237,0.650804733,2,0,0,-1.785388732,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.859135913,-0.600138005,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:50:19,2,2,65,0,1,1,0,2,0,0,0.596614701,0.650804733,2,0,0,-0.162827619,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.699308813,0.145536706,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:51:08,2,2,66,0,1,1,0,2,2,0,0.596614701,1.241310902,2,0,0,-1.785388732,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.453894411,2.198828015
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:52:37,2,3,67,0,1,1,1,2,0,0,-1.169143176,-1.120713773,1,0,0,-0.394622063,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,0.210696817,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:54:26,2,3,69,0,1,1,1,2,0,0,-1.169143176,0.650804733,1,0,0,0.455290901,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.060000414,2.221022429,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:55:04,2,3,70,0,1,1,1,1,0,0,-1.169143176,1.241310902,1,0,0,-1.167270213,0,0,0,0,0,1,0,1,-0.550838647,-0.530610698,-0.219827513,-0.261347331,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:55:46,2,3,71,0,1,1,1,1,0,0,-0.286264237,1.241310902,1,0,0,-0.471886878,1,0,0,0,0,0,0,1,-0.550838647,-0.530610698,-0.379654613,0.618628445,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:56:30,2,3,72,0,1,1,1,2,2,0,0.596614701,1.241310902,1,0,0,-1.090005398,0,0,0,0,1,0,0,1,-0.550838647,-0.530610698,-0.219827513,-0.60809969,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:58:53,2,4,73,0,1,1,2,2,0,0,-1.169143176,-1.120713773,2,0,0,0.687085346,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.481341275,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:59:15,2,4,74,0,1,1,2,1,0,0,-1.169143176,-0.23495452,2,0,0,0.918879791,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,6.92994042,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:00:00,2,4,75,0,1,1,2,1,0,0,-0.286264237,-0.23495452,2,0,0,-1.399064658,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.69798293,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:01:44,2,4,76,0,1,1,2,2,0,0,0.596614701,-0.23495452,2,0,0,-1.939918362,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,-0.282299135,1.586080407
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:02:51,2,4,77,0,1,1,2,2,0,0,0.596614701,0.650804733,2,0,0,-1.244535028,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,2.404141198,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:04:13,2,4,78,0,1,1,2,1,0,0,0.596614701,1.241310902,2,0,0,0.146231641,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,-0.629470531,1.892454211
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:05:14,2,4,79,0,1,1,2,1,0,0,1.18520066,1.241310902,2,0,0,-1.630859103,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.379654613,-0.532673195,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:06:17,2,4,80,0,1,1,2,2,0,0,2.362372578,1.241310902,2,0,0,1.07340942,0,0,0,0,1,0,1,0,-0.550838647,-0.530610698,-0.219827513,-0.449913569,2.811575623
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:07:59,2,4,81,0,1,1,2,2,0,0,1.18520066,1.241310902,2,0,0,0.918879791,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.64560342,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:08:34,2,4,82,0,1,1,2,2,2,0,1.18520066,2.422323239,2,0,0,-2.248977622,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.099826686,-0.238090828,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:09:32,2,5,83,0,1,1,3,2,0,0,-1.169143176,-1.120713773,1,0,0,1.150674235,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.259653786,1.545326744,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:10:09,2,5,84,0,1,1,3,1,0,0,-1.169143176,-0.23495452,1,0,0,1.07340942,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,0.099826686,0.571277367,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:10:42,2,5,85,0,1,1,3,1,0,0,-0.286264237,-0.23495452,1,0,0,-0.008297989,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.268470944,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:11:25,2,5,86,0,1,1,3,1,0,0,0.596614701,-0.23495452,1,0,0,-1.244535028,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.219827513,-0.336564308,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:12:09,2,5,87,0,1,1,3,1,1,0,1.18520066,-0.23495452,1,0,0,0.223496456,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,1.359903277,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:14:11,2,6,88,0,1,2,3,1,0,0,-1.169143176,-1.120713773,2,0,0,-1.862653547,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,0.951343095,3.117949427
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:15:15,2,6,89,0,1,2,3,2,0,0,-0.286264237,-1.120713773,2,0,0,0.996144606,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.479246095,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:15:44,2,6,90,0,1,2,3,2,0,0,-0.286264237,-0.23495452,2,0,0,0.996144606,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.558077731,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:16:16,2,6,91,0,1,2,3,1,0,0,-0.286264237,0.650804733,2,0,0,0.687085346,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.512978499,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:16:50,2,6,92,0,1,2,3,2,0,0,0.596614701,0.650804733,2,0,0,-0.085562804,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,-0.440275739,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:17:18,2,6,93,0,1,2,3,1,0,0,0.596614701,1.241310902,2,0,0,-0.162827619,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,0.241076933,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:18:12,2,6,94,0,1,2,3,2,0,0,1.18520066,1.241310902,2,0,0,-1.708123918,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.219827513,-0.473379589,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:18:57,2,6,95,0,1,2,3,2,2,0,1.18520066,2.422323239,2,0,0,0.918879791,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.072990611,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:19:41,2,7,96,0,1,2,4,2,0,0,-1.169143176,-1.120713773,1,0,0,-0.549151693,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,0.099826686,-0.310374553,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:20:22,2,7,97,0,1,2,4,2,0,0,-1.169143176,-0.23495452,1,0,0,-0.703681323,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.259653786,0.187649833,1.892454211
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:21:16,2,7,98,0,1,2,4,1,0,0,-1.169143176,0.650804733,1,0,0,-0.703681323,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,0.099826686,-0.5664056,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:22:07,2,7,99,0,1,2,4,2,0,0,-0.286264237,0.650804733,1,0,0,-1.244535028,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.259653786,-0.562215239,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:23:06,2,7,100,0,1,2,4,1,0,0,-0.286264237,1.241310902,1,0,0,0.996144606,0,0,0,0,0,1,0,1,-0.550838647,-0.530610698,0.099826686,0.814527814,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:23:47,2,7,101,0,1,2,4,1,0,0,0.596614701,1.241310902,1,0,0,0.841614976,1,0,0,0,0,0,0,1,-0.550838647,-0.530610698,-0.060000414,-0.340335633,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:24:23,2,7,102,0,1,2,4,1,0,0,1.18520066,1.241310902,1,0,0,1.07340942,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,-0.547548976,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:26:43,2,8,104,0,1,3,4,1,0,0,-1.169143176,-1.120713773,2,0,0,-0.858210953,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.539481713,-0.552996445,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:27:39,2,8,105,0,1,3,4,2,0,0,-0.286264237,-1.120713773,2,0,0,-1.553594288,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,-0.522825847,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:29:02,2,8,107,0,1,3,4,2,0,0,-0.286264237,0.650804733,2,0,0,-2.094447992,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,-0.060000414,0.188068869,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:29:58,2,8,108,0,1,3,4,1,0,0,-0.286264237,1.241310902,2,0,0,-1.939918362,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.219827513,-0.709296904,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:31:48,2,9,110,0,1,3,5,1,0,0,-1.169143176,-1.120713773,1,0,0,-0.626416508,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,2.269421097,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:33:17,2,9,112,0,1,3,5,2,0,0,0.596614701,-1.120713773,1,0,0,0.841614976,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.463794612,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:33:53,2,9,113,0,1,3,5,1,0,0,0.596614701,-0.23495452,1,0,0,-0.703681323,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.379654613,-0.199329991,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:34:30,2,9,114,0,1,3,5,2,0,0,1.18520066,-0.23495452,1,0,0,1.22793905,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.571067849,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:35:04,2,9,115,0,1,3,5,1,1,0,1.18520066,0.650804733,1,0,0,0.918879791,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.379654613,1.50614687,0.360585192
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:37:20,2,10,117,0,1,4,5,2,0,0,-1.169143176,-0.23495452,2,0,0,0.609820531,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.384753458,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:37:46,2,10,118,0,1,4,5,2,0,0,-1.169143176,0.650804733,2,0,0,-0.240092434,0,1,0,0,0,0,0,0,-0.550838647,-0.530610698,0.099826686,0.670169883,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:38:14,2,10,119,0,1,4,5,1,0,0,-1.169143176,1.241310902,2,0,0,-1.708123918,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.028991823,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:41:30,3,1,121,0,2,0,0,1,0,0,-1.169143176,-1.120713773,1,0,0,0.609820531,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,0.141346345,0.973332799
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:42:18,3,1,122,0,2,0,0,2,0,0,-0.286264237,-1.120713773,1,0,0,0.687085346,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.099826686,-0.600347523,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:43:06,3,1,123,0,2,0,0,1,0,0,-0.286264237,-0.23495452,1,0,0,0.841614976,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.416181164,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:43:33,3,1,124,0,2,0,0,1,0,0,0.596614701,-0.23495452,1,0,0,1.07340942,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.219827513,-0.172302163,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:44:01,3,1,125,0,2,0,0,2,0,0,1.18520066,-0.23495452,1,0,0,0.687085346,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,0.149936585,-0.55853622
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:44:31,3,1,126,0,2,0,0,1,1,0,1.18520066,0.650804733,1,0,0,0.764350161,1,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.219827513,0.400520163,-0.252162416
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:45:34,3,2,127,0,2,1,0,2,0,0,-1.169143176,-1.120713773,2,0,0,-0.549151693,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,-0.060000414,-0.121179761,-0.864910024
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:46:21,3,2,129,0,2,1,0,1,0,0,-1.169143176,0.650804733,2,0,0,-0.008297989,0,0,0,0,0,1,0,0,-0.550838647,-0.530610698,-0.060000414,-0.19618722,1.279706603
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:48:13,3,3,132,0,2,1,1,2,0,0,-1.169143176,-1.120713773,1,0,0,-0.626416508,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.419480886,0.468194491,0.666958996
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:49:01,3,3,133,0,2,1,1,2,0,0,-1.169143176,-0.23495452,1,0,0,0.996144606,0,0,0,0,0,0,0,0,-0.550838647,-0.530610698,0.579307986,2.43703553,0.054211388
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,01:49:40,3,3,134,0,2,1,1,2,0,0,-1.169143176,0.650804733,1,0,0,-0.780946138,0,0,0,0,1,0,0,0,-0.550838647,-0.530610698,0.739135086,0.229134405,1.892454211
