elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,point_victor
2923,-0.523582129,-0.02133377,0.53910228,0
2959,-0.523582129,-0.02133377,0.53910228,0
2988,-0.523582129,-0.02133377,0.53910228,0
3088,-0.446250362,-0.172091947,0.53910228,0
3136,-0.375105137,-0.310789469,0.53910228,0
3180,-0.54397732,-0.438817951,0.53910228,1
3214,-0.474482595,-0.32027306,0.53910228,1
3234,-0.409951778,-0.438817951,0.53910228,0
3287,-0.409951778,-0.438817951,0.53910228,1
3325,-0.409951778,-0.438817951,0.53910228,0
3354,-0.409951778,-0.438817951,0.53910228,1
3388,-0.409951778,-0.438817951,0.53910228,0
3426,-0.409951778,-0.438817951,0.53910228,0
3479,-0.409951778,-0.438817951,0.53910228,1
3516,-0.409951778,-0.438817951,0.53910228,0
3563,-0.409951778,-0.438817951,0.53910228,0
3692,-0.349871363,-0.32844857,0.53910228,1
3716,-0.293796308,-0.438817951,0.53910228,0
3746,-0.241338999,-0.335569175,0.53910228,1
3764,-0.38272784,-0.438817951,0.53910228,1
3784,-0.330754867,-0.535809226,0.53910228,0
3808,-0.281839128,-0.627095131,0.53910228,0
3826,-0.235718573,-0.713164699,0.53910228,0
3848,-0.192160272,-0.794452624,0.53910228,0
3906,-0.192160272,-0.794452624,0.53910228,0
3945,-0.192160272,-0.794452624,0.53910228,0
3986,-0.192160272,-0.794452624,0.53910228,0
4006,-0.192160272,-0.794452624,0.53910228,1
4036,-0.192160272,-0.794452624,0.53910228,1
4090,-0.192160272,-0.794452624,0.53910228,1
4140,-0.192160272,-0.794452624,0.53910228,0
4167,-0.192160272,-0.794452624,0.53910228,0
4292,-0.150956474,-0.698335145,0.53910228,1
4312,-0.150956474,-0.698335145,0.766873164,1
4346,-0.150956474,-0.698335145,0.40243975,0
4375,-0.150956474,-0.698335145,0.104266956,0
4456,-0.111921296,-0.77573501,0.104266956,0
4509,-0.111921296,-0.77573501,0.104266956,0
4533,-0.111921296,-0.77573501,0.104266956,0
4556,-0.111921296,-0.77573501,0.104266956,0
4580,-0.111921296,-0.77573501,0.104266956,0
4607,-0.111921296,-0.77573501,-0.144210373,1
4639,-0.074887923,-0.685026571,-0.144210373,1
4658,-0.074887923,-0.685026571,0.066039674,1
4680,-0.192160272,-0.758889157,0.066039674,1
4787,-0.192160272,-0.758889157,0.066039674,0
4808,-0.192160272,-0.758889157,0.066039674,1
4838,-0.192160272,-0.758889157,0.066039674,0
4858,-0.192160272,-0.758889157,0.066039674,0
4903,-0.192160272,-0.758889157,0.066039674,0
4952,-0.303712019,-0.82914869,0.066039674,1
4968,-0.303712019,-0.82914869,0.246254,1
4990,-0.409951778,-0.896062531,0.246254,1
5004,-0.369432428,-0.810993772,0.246254,1
5120,-0.369432428,-0.810993772,0.246254,0
5150,-0.369432428,-0.810993772,0.246254,1
5184,-0.369432428,-0.810993772,0.246254,0
5210,-0.369432428,-0.810993772,0.246254,0
5243,-0.369432428,-0.810993772,0.246254,0
5271,-0.330754867,-0.875278686,0.246254,0
5303,-0.330754867,-0.875278686,0.40243975,1
5336,-0.330754867,-0.875278686,0.53910228,1
5367,-0.429311023,-0.936706494,0.53910228,1
5386,-0.523582129,-0.995463526,0.53910228,1
5486,-0.523582129,-0.995463526,0.53910228,0
5514,-0.523582129,-0.995463526,0.53910228,0
5539,-0.523582129,-0.995463526,0.53910228,0
5642,-0.523582129,-0.995463526,0.53910228,1
5668,-0.523582129,-0.995463526,0.53910228,0
5740,-0.523582129,-0.995463526,0.338127971,0
5772,-0.613841699,-1.05172026,0.338127971,1
5792,-0.700340453,-1.105632963,0.338127971,1
5808,-0.783308645,-1.157345148,0.338127971,1
5824,-0.783308645,-1.157345148,0.15948414,1
5927,-0.783308645,-1.157345148,0.15948414,0
5961,-0.783308645,-1.157345148,0.15948414,1
5996,-0.783308645,-1.157345148,0.15948414,1
6032,-0.783308645,-1.157345148,0.15948414,0
6063,-0.783308645,-1.157345148,0.15948414,0
6105,-0.783308645,-1.157345148,0.15948414,0
6281,-0.86295811,-1.206988845,0.15948414,1
6296,-0.939484067,-1.254685731,0.15948414,1
6311,-0.895794368,-1.177443811,0.15948414,1
6329,-0.968813001,-1.223898267,0.15948414,1
6372,-0.968813001,-1.223898267,0.15948414,1
6413,-0.968813001,-1.223898267,0.15948414,0
6507,-0.968813001,-1.223898267,0.15948414,0
6534,-0.968813001,-1.223898267,0.15948414,1
6566,-0.968813001,-1.223898267,0.15948414,0
6593,-0.968813001,-1.223898267,0.15948414,1
6631,-0.968813001,-1.223898267,0.15948414,0
6658,-0.968813001,-1.223898267,0.15948414,0
6698,-0.968813001,-1.223898267,0.15948414,1
6746,-0.968813001,-1.223898267,0.15948414,0
6771,-0.968813001,-1.223898267,0.15948414,0
6810,-1.03912724,-1.268632188,0.15948414,1
6826,-0.996008921,-1.195349892,0.15948414,1
6841,-0.996008921,-1.195349892,0.287355513,1
6868,-0.954430543,-1.124684821,0.287355513,1
6973,-0.954430543,-1.124684821,0.287355513,1
6998,-0.954430543,-1.124684821,0.287355513,1
7043,-0.954430543,-1.124684821,0.287355513,0
7071,-0.954430543,-1.124684821,0.287355513,0
7104,-0.954430543,-1.124684821,0.287355513,0
7139,-0.954430543,-1.124684821,0.287355513,0
7174,-1.021296356,-1.168804912,0.287355513,1
7189,-0.980715725,-1.21140362,0.287355513,0
7217,-0.980715725,-1.21140362,0.40243975,1
7244,-1.044869389,-1.252558305,0.40243975,1
7260,-1.106884597,-1.292341167,0.40243975,1
7360,-1.106884597,-1.292341167,0.40243975,0
7400,-1.106884597,-1.292341167,0.40243975,0
7429,-1.106884597,-1.292341167,0.40243975,0
7452,-1.106884597,-1.292341167,0.40243975,0
7497,-1.106884597,-1.292341167,0.506563582,1
7529,-1.066896648,-1.225878293,0.506563582,1
7554,-1.126556088,-1.26480816,0.506563582,1
7570,-1.126556088,-1.26480816,0.352744284,1
7675,-1.126556088,-1.26480816,0.352744284,0
7730,-1.126556088,-1.26480816,0.352744284,0
7750,-1.126556088,-1.26480816,0.352744284,0
7818,-1.126556088,-1.26480816,0.352744284,0
7851,-1.087525352,-1.200892251,0.352744284,1
7868,-1.049714327,-1.138973714,0.352744284,1
7885,-1.106884597,-1.177443811,0.352744284,1
7901,-1.069926038,-1.117756873,0.352744284,1
8012,-1.069926038,-1.117756873,0.352744284,1
8041,-1.069926038,-1.117756873,0.352744284,0
8073,-1.069926038,-1.117756873,0.352744284,0
8103,-1.069926038,-1.117756873,0.352744284,0
8128,-1.069926038,-1.117756873,0.352744284,0
8158,-1.03407072,-1.059851634,0.352744284,1
8176,-0.999269971,-1.003649491,0.352744284,1
8209,-0.999269971,-1.003649491,0.449974543,1
8251,-0.965477938,-0.949076395,0.449974543,1
8354,-0.965477938,-0.949076395,0.449974543,0
8372,-0.965477938,-0.949076395,0.449974543,1
8398,-0.965477938,-0.949076395,0.449974543,0
8421,-0.965477938,-0.949076395,0.449974543,0
8445,-0.965477938,-0.949076395,0.449974543,0
8481,-0.932651392,-0.896062531,0.449974543,1
8994,-0.932651392,-0.896062531,0.449974543,1
9023,-0.932651392,-0.896062531,0.449974543,1
9053,-0.932651392,-0.896062531,0.449974543,1
9230,-0.900749538,-0.844542015,0.449974543,1
9260,-0.900749538,-0.844542015,0.311331396,0
9290,-0.900749538,-0.844542015,0.40243975,1
9317,-0.954430543,-0.883361293,0.40243975,1
9344,-0.954430543,-0.883361293,0.40243975,0
9367,-0.954430543,-0.883361293,0.40243975,0
9397,-0.954430543,-0.883361293,0.40243975,1
9429,-0.954430543,-0.883361293,0.40243975,1
9461,-0.954430543,-0.883361293,0.40243975,1
9487,-0.954430543,-0.883361293,0.40243975,1
9654,-0.923104367,-0.921117028,0.40243975,0
9676,-0.923104367,-0.921117028,0.486539768,1
9713,-0.892624845,-0.871346608,0.486539768,1
9732,-0.86295811,-0.822903398,0.486539768,1
9752,-0.834072079,-0.859964275,0.486539768,0
9795,-0.805936334,-0.812927153,0.486539768,1
9819,-0.805936334,-0.812927153,0.564410156,1
9843,-0.778522019,-0.849165651,0.564410156,0
9862,-0.778522019,-0.849165651,0.441486187,0
9892,-0.751801737,-0.803456034,0.441486187,1
9908,-0.751801737,-0.803456034,0.515539775,1
9944,-0.801976489,-0.838906959,0.515539775,1
9976,-0.801976489,-0.838906959,0.515539775,1
10010,-0.801976489,-0.838906959,0.515539775,0
10056,-0.801976489,-0.838906959,0.515539775,1
10101,-0.801976489,-0.838906959,0.515539775,0
10125,-0.801976489,-0.838906959,0.515539775,0
10146,-0.801976489,-0.838906959,0.515539775,1
10173,-0.801976489,-0.838906959,0.515539775,0
10202,-0.801976489,-0.838906959,0.515539775,0
10310,-0.850912358,-0.873482552,0.515539775,1
10326,-0.824286838,-0.82914869,0.515539775,1
10347,-0.87177473,-0.863008706,0.515539775,1
10362,-0.84553479,-0.819855101,0.515539775,1
10408,-0.84553479,-0.819855101,0.515539775,0
10426,-0.84553479,-0.819855101,0.515539775,0
10482,-0.84553479,-0.819855101,0.515539775,0
10576,-0.84553479,-0.819855101,0.515539775,0
10612,-0.84553479,-0.819855101,0.515539775,1
10639,-0.84553479,-0.819855101,0.515539775,1
10682,-0.84553479,-0.819855101,0.515539775,1
0,-4.765781896,-3.639530008,-2.877460983,0
19,-4.765781896,-3.639530008,-2.877460983,0
44,-4.765781896,-3.639530008,-2.877460983,0
74,-4.765781896,-3.639530008,-2.877460983,0
155,1.332380269,2.761894105,-2.877460983,1
196,1.332380269,2.761894105,-2.877460983,1
221,1.332380269,0.628086067,-2.877460983,0
251,1.332380269,0.628086067,-2.877460983,0
297,1.332380269,1.161538077,-2.877460983,1
324,0.112747836,0.20132446,-2.877460983,1
357,0.112747836,0.20132446,-2.877460983,0
386,0.112747836,0.20132446,-2.877460983,0
408,0.112747836,0.20132446,-2.877460983,0
433,0.112747836,0.20132446,-2.877460983,0
547,0.316019908,0.628086067,-2.877460983,1
574,0.461214246,0.932915787,-2.877460983,1
604,0.570109999,1.161538077,-2.877460983,1
664,-0.022766879,0.628086067,-2.877460983,1
700,-0.022766879,0.628086067,-2.877460983,1
716,-0.022766879,0.628086067,-2.877460983,0
753,-0.022766879,0.628086067,-2.877460983,0
843,-0.022766879,0.628086067,-2.877460983,1
872,-0.022766879,0.628086067,-2.877460983,1
902,-0.022766879,0.628086067,-2.877460983,0
934,-0.022766879,0.628086067,-2.877460983,1
972,-0.022766879,0.628086067,-2.877460983,0
1008,-0.022766879,0.628086067,-2.877460983,0
1055,-0.022766879,0.628086067,-2.877460983,0
1172,-0.022766879,0.628086067,-0.144210373,1
1212,-0.022766879,0.628086067,0.766873164,1
1269,-0.022766879,0.628086067,-0.144210373,0
1314,-0.022766879,0.628086067,0.40243975,1
1353,0.112747836,0.841466871,0.40243975,1
1392,0.112747836,0.841466871,0.40243975,1
1422,0.112747836,0.841466871,0.40243975,0
1440,0.112747836,0.841466871,0.40243975,0
1484,0.112747836,0.841466871,0.40243975,0
1506,0.112747836,0.841466871,0.40243975,0
1624,0.223623512,1.016051165,0.40243975,1
1646,0.223623512,1.016051165,0.766873164,1
1682,0.223623512,1.016051165,1.027182746,1
1722,0.316019908,1.161538077,1.027182746,1
1757,0.316019908,1.161538077,1.027182746,1
1786,0.316019908,1.161538077,1.027182746,1
1841,0.316019908,1.161538077,1.027182746,1
1863,0.316019908,1.161538077,1.027182746,0
1891,0.316019908,1.161538077,1.027182746,1
2005,0.394201475,1.284642387,1.027182746,1
2043,0.461214246,1.390160367,1.027182746,1
2065,0.112747836,1.054847675,1.027182746,1
2087,0.112747836,1.054847675,1.222414933,1
2219,0.112747836,1.054847675,1.222414933,0
2235,0.112747836,1.054847675,1.222414933,1
2261,0.112747836,1.054847675,1.222414933,0
2332,0.112747836,1.054847675,1.222414933,0
2352,0.112747836,1.054847675,1.222414933,1
2393,0.112747836,1.054847675,1.222414933,0
2447,0.112747836,1.054847675,0.766873164,0
2482,0.112747836,1.054847675,0.40243975,0
2531,-0.192160272,0.76144907,0.40243975,1
2555,-0.102481417,0.879122307,0.40243975,1
2581,-0.102481417,0.879122307,0.601221612,1
2628,-0.102481417,0.879122307,0.766873164,1
2687,-0.102481417,0.879122307,0.766873164,1
2710,-0.102481417,0.879122307,0.766873164,1
2759,-0.102481417,0.879122307,0.766873164,1
2911,-0.361553666,0.628086067,0.766873164,1
2932,-0.593355151,0.403474695,0.766873164,1
2954,-0.801976489,0.20132446,0.766873164,1
2974,-0.801976489,0.20132446,0.907039862,1
3015,-0.801976489,0.20132446,0.907039862,0
3032,-0.801976489,0.20132446,0.907039862,1
3059,-0.801976489,0.20132446,0.907039862,0
3086,-0.801976489,0.20132446,0.907039862,0
3102,-0.801976489,0.20132446,0.907039862,0
3206,-0.801976489,0.20132446,0.636718373,0
3238,-0.801976489,0.20132446,0.40243975,0
3289,-0.801976489,0.20132446,0.197445954,0
3340,-0.700340453,0.323256348,0.197445954,1
3368,-0.885133246,0.143129695,0.197445954,1
3398,-0.885133246,0.143129695,0.016569075,0
3461,-0.885133246,0.143129695,0.016569075,0
3474,-0.885133246,0.143129695,0.016569075,1
3505,-0.885133246,0.143129695,0.016569075,0
3532,-0.885133246,0.143129695,0.016569075,0
3569,-0.885133246,0.143129695,0.016569075,0
3678,-0.885133246,0.143129695,-0.144210373,0
3718,-0.788719614,0.256989017,-0.144210373,1
3752,-0.700340453,0.094634058,-0.144210373,0
3788,-0.619031624,-0.054732505,-0.144210373,0
3822,-0.619031624,-0.054732505,-0.288065668,0
3888,-0.619031624,-0.054732505,-0.288065668,0
3905,-0.619031624,-0.054732505,-0.288065668,0
3945,-0.619031624,-0.054732505,-0.288065668,0
3965,-0.619031624,-0.054732505,-0.288065668,0
4099,-0.778522019,-0.192609332,-0.288065668,1
4119,-0.778522019,-0.192609332,-0.417535434,0
4167,-0.778522019,-0.192609332,-0.274365164,1
4198,-0.700340453,-0.083183278,-0.274365164,1
4233,-0.700340453,-0.083183278,-0.392687701,0
4278,-0.700340453,-0.083183278,-0.263047356,1
4339,-0.700340453,-0.083183278,-0.263047356,1
4371,-0.700340453,-0.083183278,-0.263047356,0
4432,-0.700340453,-0.083183278,-0.263047356,1
4494,-0.700340453,-0.083183278,-0.263047356,0
4524,-0.700340453,-0.083183278,-0.263047356,1
4556,-0.700340453,-0.083183278,-0.263047356,0
4605,-0.700340453,-0.083183278,-0.263047356,0
4636,-0.700340453,-0.083183278,-0.263047356,0
4688,-0.627743284,0.018426628,-0.263047356,1
4711,-0.627743284,0.018426628,-0.144210373,1
4745,-0.770434271,-0.107709808,-0.144210373,1
4773,-0.700340453,-0.012056344,-0.144210373,1
4903,-0.700340453,-0.012056344,-0.144210373,0
4983,-0.700340453,-0.012056344,-0.144210373,1
5020,-0.700340453,-0.012056344,-0.144210373,0
5043,-0.700340453,-0.012056344,-0.144210373,0
5093,-0.700340453,-0.012056344,-0.144210373,0
5114,-0.700340453,-0.012056344,-0.144210373,0
5162,-0.634768816,0.077425929,-0.144210373,1
5192,-0.634768816,0.077425929,-0.034880348,1
5232,-0.573295408,0.161315559,-0.034880348,1
5262,-0.51554766,0.24012097,-0.034880348,1
5368,-0.51554766,0.24012097,-0.034880348,0
5385,-0.51554766,0.24012097,-0.034880348,0
5417,-0.51554766,0.24012097,-0.034880348,1
5454,-0.51554766,0.24012097,-0.034880348,1
5501,-0.51554766,0.24012097,-0.034880348,1
5548,-0.51554766,0.24012097,-0.034880348,1
5606,-0.640554549,0.126013588,-0.034880348,1
5627,-0.640554549,0.126013588,0.066039674,1
5674,-0.584184983,0.20132446,0.066039674,1
5694,-0.530947059,0.272451394,0.066039674,1
5795,-0.530947059,0.272451394,0.066039674,0
5821,-0.530947059,0.272451394,0.066039674,0
5871,-0.530947059,0.272451394,0.066039674,0
5951,-0.530947059,0.272451394,0.066039674,1
5970,-0.530947059,0.272451394,0.066039674,1
6238,-0.530947059,0.272451394,0.15948414,1
6276,-0.530947059,0.272451394,0.051021814,0
6309,-0.480586861,0.33973363,0.051021814,1
6336,-0.480586861,0.33973363,-0.049960351,0
6408,-0.480586861,0.33973363,0.038006335,1
6440,-0.4328772,0.403474695,0.038006335,1
6462,-0.4328772,0.403474695,-0.056040998,0
6502,-0.387614188,0.463946988,-0.056040998,1
6528,-0.387614188,0.463946988,0.026617791,1
6603,-0.387614188,0.463946988,0.026617791,0
6672,-0.387614188,0.463946988,0.026617791,1
6698,-0.387614188,0.463946988,0.026617791,0
6732,-0.387614188,0.463946988,0.026617791,0
6790,-0.387614188,0.463946988,0.026617791,0
6832,-0.49706838,0.361360063,0.026617791,1
6856,-0.452447682,0.263777378,0.026617791,0
6905,-0.409951778,0.323256348,0.026617791,1
6929,-0.369432428,0.379968854,0.026617791,1
6957,-0.369432428,0.379968854,0.104266956,1
7063,-0.369432428,0.379968854,0.104266956,1
7090,-0.369432428,0.379968854,0.104266956,0
7119,-0.369432428,0.379968854,0.104266956,0
7150,-0.369432428,0.379968854,0.104266956,0
7176,-0.369432428,0.379968854,0.104266956,0
7210,-0.369432428,0.379968854,0.177348523,1
7273,-0.330754867,0.288616607,0.177348523,0
7317,-0.429311023,0.20132446,0.177348523,1
7354,-0.523582129,0.117827624,0.177348523,1
7383,-0.523582129,0.117827624,0.246254,1
7515,-0.523582129,0.117827624,0.246254,1
7547,-0.523582129,0.117827624,0.246254,0
7564,-0.523582129,0.117827624,0.246254,1
7592,-0.523582129,0.117827624,0.246254,0
7626,-0.523582129,0.117827624,0.246254,1
7657,-0.523582129,0.117827624,0.246254,1
7698,-0.523582129,0.117827624,0.311331396,1
7739,-0.484093567,0.174084357,0.311331396,1
7771,-0.484093567,0.174084357,0.225147818,0
7818,-0.484093567,0.174084357,0.287355513,1
7852,-0.573295408,0.094634058,0.287355513,1
7954,-0.573295408,0.094634058,0.287355513,1
7969,-0.573295408,0.094634058,0.287355513,1
8003,-0.573295408,0.094634058,0.287355513,0
8024,-0.573295408,0.094634058,0.287355513,0
8035,-0.573295408,0.094634058,0.287355513,1
8063,-0.573295408,0.094634058,0.287355513,1
0,-4.765781896,-3.639530008,-2.877460983,0
31,-4.765781896,-3.639530008,-2.877460983,1
75,-4.765781896,-3.639530008,-2.877460983,0
98,-4.765781896,-3.639530008,-2.877460983,1
159,-4.765781896,-3.639530008,-2.877460983,0
183,-4.765781896,-3.639530008,-2.877460983,0
315,1.332380269,2.761894105,-2.877460983,1
335,1.332380269,2.761894105,-2.877460983,0
390,1.332380269,-0.438817951,-2.877460983,0
433,1.332380269,-0.438817951,-0.144210373,1
490,-0.700340453,-1.50572197,-0.144210373,1
514,-0.192160272,-0.438817951,-0.144210373,1
551,-0.192160272,-0.438817951,-0.144210373,0
669,-0.192160272,-0.438817951,-0.144210373,0
710,-0.192160272,-0.438817951,-0.144210373,0
732,-0.192160272,-0.438817951,-0.144210373,0
852,-0.192160272,-0.438817951,0.766873164,1
890,0.112747836,0.20132446,0.766873164,1
912,0.316019908,0.628086067,0.766873164,1
933,0.316019908,0.628086067,-0.144210373,0
997,0.316019908,0.628086067,0.40243975,1
1052,0.316019908,0.628086067,0.40243975,1
1092,0.316019908,0.628086067,0.40243975,0
1119,0.316019908,0.628086067,0.40243975,0
1153,0.316019908,0.628086067,0.40243975,0
1192,0.316019908,0.628086067,0.40243975,0
1293,0.461214246,0.018426628,0.40243975,0
1322,0.570109999,-0.438817951,0.40243975,0
1368,0.654806695,-0.083183278,0.40243975,1
1390,0.722564053,-0.438817951,0.40243975,0
1428,0.778001891,-0.147844128,0.40243975,1
1453,0.824200089,0.094634058,0.40243975,1
1478,0.824200089,0.094634058,-0.144210373,0
1514,0.863290872,0.299807908,-0.144210373,1
1537,0.896797257,0.475671208,-0.144210373,1
1567,0.896797257,0.475671208,-0.534674746,0
1664,0.925836125,0.628086067,-0.534674746,1
1687,0.925836125,0.628086067,-0.144210373,1
1740,0.925836125,0.628086067,-0.144210373,0
1790,0.925836125,0.628086067,-0.144210373,0
1831,0.925836125,0.628086067,-0.144210373,0
1858,0.925836125,0.628086067,-0.144210373,0
1971,0.951245134,0.76144907,-0.144210373,1
2003,0.951245134,0.76144907,0.15948414,1
2032,0.973664848,0.879122307,0.15948414,1
2063,0.973664848,0.879122307,-0.144210373,0
2091,0.993593482,0.98372074,-0.144210373,1
2132,0.993593482,0.98372074,-0.144210373,1
2173,0.993593482,0.98372074,-0.144210373,0
2201,0.993593482,0.98372074,-0.144210373,1
2233,0.993593482,0.98372074,-0.144210373,0
2284,0.993593482,0.98372074,-0.144210373,0
2343,0.993593482,0.98372074,-0.144210373,1
2386,0.993593482,0.98372074,-0.144210373,1
2440,0.993593482,0.98372074,-0.144210373,1
2543,0.690468462,0.740391754,-0.144210373,1
2560,0.722564053,0.521395666,-0.144210373,0
2585,0.75160292,0.628086067,-0.144210373,1
2606,0.75160292,0.628086067,-0.392687701,0
2660,0.778001891,0.725077342,-0.392687701,1
2685,0.778001891,0.725077342,-0.144210373,1
2830,0.778001891,0.725077342,-0.144210373,0
2878,0.778001891,0.725077342,-0.144210373,0
2918,0.778001891,0.725077342,-0.144210373,0
2946,0.778001891,0.725077342,-0.144210373,0
3022,0.802105298,0.535311805,-0.144210373,0
3110,0.802105298,0.535311805,0.066039674,1
3177,0.824200089,0.628086067,0.066039674,1
3205,0.844527296,0.457381424,0.066039674,0
3283,0.844527296,0.457381424,0.066039674,1
3328,0.844527296,0.457381424,0.066039674,0
3379,0.844527296,0.457381424,0.066039674,1
3412,0.844527296,0.457381424,0.066039674,0
3459,0.844527296,0.457381424,0.066039674,1
3501,0.844527296,0.457381424,0.066039674,0
3528,0.844527296,0.457381424,0.066039674,1
3563,0.844527296,0.457381424,0.066039674,0
3611,0.844527296,0.457381424,0.066039674,0
3645,0.844527296,0.457381424,0.066039674,0
3742,0.844527296,0.457381424,-0.144210373,0
3775,0.844527296,0.457381424,-0.32642708,0
3815,0.863290872,0.299807908,-0.32642708,0
3836,0.863290872,0.299807908,-0.485866699,0
3884,0.863290872,0.299807908,-0.485866699,0
3901,0.863290872,0.299807908,-0.485866699,0
3932,0.863290872,0.299807908,-0.485866699,0
3949,0.863290872,0.299807908,-0.485866699,0
4052,0.880664553,0.390996285,-0.485866699,1
4068,0.679005752,0.247048918,-0.485866699,1
4083,0.701535907,0.113028955,-0.485866699,0
4103,0.722564053,0.20132446,-0.485866699,1
4125,0.722564053,0.20132446,-0.30498982,1
4190,0.722564053,0.20132446,-0.30498982,0
4225,0.722564053,0.20132446,-0.30498982,1
4249,0.722564053,0.20132446,-0.30498982,0
4274,0.722564053,0.20132446,-0.30498982,0
4295,0.722564053,0.20132446,-0.30498982,1
4323,0.722564053,0.20132446,-0.30498982,1
4350,0.722564053,0.20132446,-0.30498982,0
4395,0.722564053,0.20132446,-0.30498982,0
4646,0.742235544,0.283923481,-0.30498982,1
4663,0.742235544,0.283923481,-0.447904885,0
4707,0.760677566,0.361360063,-0.447904885,1
4725,0.593209098,0.24012097,-0.447904885,1
4743,0.593209098,0.24012097,-0.575776258,0
4784,0.435591715,0.126013588,-0.575776258,1
4847,0.435591715,0.126013588,-0.575776258,1
4911,0.435591715,0.126013588,-0.575776258,1
4946,0.435591715,0.126013588,-0.575776258,0
4983,0.435591715,0.126013588,-0.575776258,1
5026,0.435591715,0.126013588,-0.575776258,0
5060,0.435591715,0.126013588,-0.575776258,0
5095,0.435591715,0.126013588,-0.575776258,0
5124,0.435591715,0.126013588,-0.575776258,0
5165,0.461214246,0.20132446,-0.575776258,1
5216,0.485413302,0.272451394,-0.575776258,1
5240,0.508304301,0.33973363,-0.575776258,1
5263,0.529990511,0.403474695,-0.575776258,1
5382,0.529990511,0.403474695,-0.575776258,0
5412,0.529990511,0.403474695,-0.575776258,0
5459,0.529990511,0.403474695,-0.575776258,0
5487,0.529990511,0.403474695,-0.575776258,0
5534,0.394201475,0.299807908,-0.575776258,1
5551,0.417655944,0.20132446,-0.575776258,0
5610,0.417655944,0.20132446,-0.690860495,0
5679,0.439966294,0.263777378,-0.690860495,1
5716,0.461214246,0.170841488,-0.690860495,0
5753,0.481473921,0.082228197,-0.690860495,0
5877,0.481473921,0.082228197,-0.690860495,0
5902,0.481473921,0.082228197,-0.690860495,0
5954,0.481473921,0.082228197,-0.690860495,1
6007,0.481473921,0.082228197,-0.690860495,0
6040,0.481473921,0.082228197,-0.690860495,1
6091,0.481473921,0.082228197,-0.690860495,0
6137,0.481473921,0.082228197,-0.534674746,1
6192,0.481473921,0.082228197,-0.641165029,0
6239,0.500812701,-0.002357216,-0.641165029,0
6261,0.500812701,-0.002357216,-0.500721322,1
6292,0.51929198,-0.083183278,-0.500721322,0
6331,0.536967813,-0.02133377,-0.500721322,1
6391,0.536967813,-0.02133377,-0.371981257,1
6435,0.536967813,-0.02133377,-0.253540397,1
6578,0.536967813,-0.02133377,-0.253540397,1
6624,0.536967813,-0.02133377,-0.253540397,0
6700,0.536967813,-0.02133377,-0.253540397,0
6746,0.536967813,-0.02133377,-0.253540397,0
6770,0.536967813,-0.02133377,-0.253540397,0
6816,0.536967813,-0.02133377,-0.144210373,1
6843,0.536967813,-0.02133377,-0.245441877,0
6873,0.553891482,0.037883844,-0.245441877,1
6898,0.443064953,-0.038728944,-0.245441877,1
6925,0.443064953,-0.038728944,-0.144210373,1
7035,0.443064953,-0.038728944,-0.144210373,0
7064,0.443064953,-0.038728944,-0.144210373,1
7133,0.443064953,-0.038728944,-0.144210373,0
7161,0.443064953,-0.038728944,-0.144210373,0
7187,0.443064953,-0.038728944,-0.144210373,1
7270,0.443064953,-0.038728944,-0.144210373,1
7330,0.443064953,-0.038728944,-0.144210373,1
7382,0.443064953,-0.038728944,-0.144210373,0
7424,0.443064953,-0.038728944,-0.144210373,0
7460,0.443064953,-0.038728944,-0.144210373,1
7533,0.443064953,-0.038728944,-0.144210373,1
7591,0.443064953,-0.038728944,-0.144210373,0
7676,0.443064953,-0.038728944,-0.144210373,0
7734,0.443064953,-0.038728944,-0.144210373,1
7771,0.443064953,-0.038728944,-0.144210373,1
7808,0.443064953,-0.038728944,-0.144210373,0
7883,0.443064953,-0.038728944,-0.144210373,0
7922,0.443064953,-0.038728944,-0.144210373,0
8214,0.443064953,-0.038728944,-0.049960351,1
8248,0.461214246,0.018426628,-0.049960351,1
8266,0.478637566,0.073295978,-0.049960351,1
8281,0.478637566,0.073295978,0.038006335,1
8349,0.478637566,0.073295978,0.038006335,0
8375,0.478637566,0.073295978,0.038006335,0
8417,0.478637566,0.073295978,0.038006335,0
8441,0.478637566,0.073295978,0.038006335,0
8484,0.478637566,0.073295978,-0.056040998,0
8556,0.478637566,0.073295978,0.026617791,1
8589,0.495377619,0.000495468,0.026617791,0
8627,0.495377619,0.000495468,-0.061384596,0
8693,0.511473824,0.053599288,-0.061384596,1
8726,0.511473824,0.053599288,-0.144210373,0
8857,0.511473824,0.053599288,-0.144210373,1
8927,0.511473824,0.053599288,-0.144210373,0
8952,0.511473824,0.053599288,-0.144210373,1
8986,0.511473824,0.053599288,-0.144210373,0
9045,0.511473824,0.053599288,-0.144210373,0
9077,0.511473824,0.053599288,-0.144210373,0
9102,0.511473824,0.053599288,-0.066117498,1
9136,0.511473824,0.053599288,-0.144210373,0
9163,0.526962625,0.10469919,-0.144210373,1
9180,0.541877766,0.153906503,-0.144210373,1
9213,0.445374863,0.084934931,-0.144210373,1
9319,0.445374863,0.084934931,-0.144210373,0
9370,0.445374863,0.084934931,-0.144210373,0
9392,0.445374863,0.084934931,-0.144210373,0
9418,0.445374863,0.084934931,-0.144210373,0
9463,0.461214246,0.018426628,-0.144210373,0
9505,0.47649786,0.066557636,-0.144210373,1
9552,0.491254453,0.113028955,-0.144210373,1
