match_id,player1,player2,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_unf_err_count2r,p2_unf_err_count2r,point_victor,elapsed_time_seconds
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.701535907,0.113028955,-0.485866699,-0.075894211,-0.24614583,0.693077713,-0.589470429,-0.637767728,2,4083
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.485866699,-0.075894211,-0.24614583,0.693077713,-0.589470429,-0.637767728,1,4103
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,-0.075894211,-0.24614583,0.693077713,-0.589470429,-0.637767728,1,4125
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,-0.075894211,-0.24614583,0.784174978,-0.589470429,-0.637767728,2,4190
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,-0.018475427,-0.388406832,0.784174978,-0.589470429,-0.637767728,1,4225
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,0.034690113,-0.256683682,0.784174978,-0.589470429,-0.637767728,2,4249
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,-0.138097893,-0.388406832,0.784174978,-0.589470429,-0.637767728,2,4274
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,-0.084474029,-0.511045626,0.784174978,-0.589470429,-0.637767728,1,4295
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,-0.034425089,-0.625508502,0.784174978,-0.589470429,-0.637767728,1,4323
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,0.012394886,-0.503133446,0.784174978,-0.589470429,-0.637767728,2,4350
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.722564053,0.20132446,-0.30498982,0.056288613,-0.388406832,0.784174978,-0.589470429,-0.637767728,2,4395
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.742235544,0.283923481,-0.30498982,0.056288613,-0.388406832,0.784174978,-0.589470429,-0.637767728,1,4646
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.742235544,0.283923481,-0.447904885,0.056288613,-0.388406832,0.784174978,-0.589470429,-0.637767728,2,4663
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.760677566,0.361360063,-0.447904885,0.056288613,-0.388406832,0.784174978,-0.589470429,-0.637767728,1,4707
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.593209098,0.24012097,-0.447904885,0.056288613,-0.388406832,0.784174978,-0.589470429,-0.637767728,1,4725
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.593209098,0.24012097,-0.575776258,0.056288613,-0.388406832,0.784174978,1.212948767,-0.637767728,2,4743
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.056288613,-0.388406832,0.784174978,1.212948767,-0.637767728,1,4784
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.056288613,-0.388406832,0.618543587,1.212948767,-0.637767728,1,4847
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.097522115,-0.496180318,0.618543587,-0.589470429,1.126979118,1,4911
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.136330116,-0.388406832,0.618543587,1.212948767,1.126979118,2,4946
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.172920517,-0.490021833,0.618543587,1.212948767,1.126979118,1,4983
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.207478118,-0.388406832,0.618543587,1.212948767,-0.637767728,2,5026
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.240167741,-0.292284533,0.618543587,-0.589470429,-0.637767728,2,5060
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.271136857,-0.201221303,0.618543587,-0.589470429,-0.637767728,2,5095
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.435591715,0.126013588,-0.575776258,0.300517813,-0.114827982,0.618543587,-0.589470429,-0.637767728,2,5124
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.461214246,0.20132446,-0.575776258,0.300517813,-0.114827982,0.618543587,-0.589470429,-0.637767728,1,5165
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.485413302,0.272451394,-0.575776258,0.300517813,-0.114827982,0.618543587,-0.589470429,-0.637767728,1,5216
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.508304301,0.33973363,-0.575776258,0.300517813,-0.114827982,0.618543587,-0.589470429,-0.637767728,1,5240
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.529990511,0.403474695,-0.575776258,0.300517813,-0.114827982,0.618543587,-0.589470429,-0.637767728,1,5263
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.529990511,0.403474695,-0.575776258,0.328429722,-0.032754327,0.618543587,-0.589470429,-0.637767728,2,5382
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.529990511,0.403474695,-0.575776258,0.328429722,-0.032754327,0.704959965,-0.589470429,-0.637767728,2,5412
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.529990511,0.403474695,-0.575776258,0.354980074,0.045315735,0.704959965,1.212948767,-0.637767728,2,5459
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.529990511,0.403474695,-0.575776258,0.354980074,0.045315735,0.784174978,3.015367963,-0.637767728,2,5487
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.394201475,0.299807908,-0.575776258,0.354980074,0.045315735,0.784174978,3.015367963,-0.637767728,1,5534
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.417655944,0.20132446,-0.575776258,0.354980074,0.045315735,0.784174978,1.212948767,-0.637767728,2,5551
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.417655944,0.20132446,-0.690860495,0.354980074,0.045315735,0.784174978,-0.589470429,-0.637767728,2,5610
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.439966294,0.263777378,-0.690860495,0.354980074,0.045315735,0.784174978,-0.589470429,-0.637767728,1,5679
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.461214246,0.170841488,-0.690860495,0.354980074,0.045315735,0.784174978,-0.589470429,-0.637767728,2,5716
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.354980074,0.045315735,0.784174978,-0.589470429,-0.637767728,2,5753
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.232162119,-0.04969016,0.784174978,-0.589470429,-0.637767728,2,5877
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.232162119,-0.04969016,0.85705279,-0.589470429,-0.637767728,2,5902
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.232162119,-0.04969016,0.714100159,-0.589470429,-0.637767728,1,5954
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.259716352,0.025142593,0.714100159,-0.589470429,-0.637767728,2,6007
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.259716352,0.025142593,0.581736611,-0.589470429,-0.637767728,1,6040
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.690860495,0.28601812,0.096573857,0.581736611,-0.589470429,-0.637767728,2,6091
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.534674746,0.28601812,0.096573857,0.581736611,-0.589470429,1.126979118,1,6137
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.481473921,0.082228197,-0.641165029,0.28601812,0.096573857,0.581736611,-0.589470429,1.126979118,2,6192
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.500812701,-0.002357216,-0.641165029,0.28601812,0.096573857,0.581736611,1.212948767,1.126979118,2,6239
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.500812701,-0.002357216,-0.500721322,0.28601812,0.096573857,0.581736611,1.212948767,1.126979118,1,6261
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,-0.083183278,-0.500721322,0.28601812,0.096573857,0.581736611,1.212948767,1.126979118,2,6292
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.500721322,0.28601812,0.096573857,0.581736611,-0.589470429,1.126979118,1,6331
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.371981257,0.28601812,0.096573857,0.581736611,-0.589470429,-0.637767728,1,6391
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.253540397,0.28601812,0.096573857,0.581736611,-0.589470429,-0.637767728,1,6435
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.253540397,0.311150921,0.006762618,0.581736611,-0.589470429,-0.637767728,1,6578
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.253540397,0.311150921,0.006762618,0.654036028,-0.589470429,-0.637767728,2,6624
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.253540397,0.311150921,0.006762618,0.721349278,-0.589470429,-0.637767728,2,6700
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.253540397,0.335190991,0.07548774,0.721349278,-0.589470429,-0.637767728,2,6746
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.253540397,0.35820808,0.141288388,0.721349278,-0.589470429,-0.637767728,2,6770
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.144210373,0.35820808,0.141288388,0.721349278,-0.589470429,-0.637767728,1,6816
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.536967813,-0.02133377,-0.245441877,0.35820808,0.141288388,0.721349278,-0.589470429,-0.637767728,2,6843
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.553891482,0.037883844,-0.245441877,0.35820808,0.141288388,0.721349278,-0.589470429,1.126979118,1,6873
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.245441877,0.35820808,0.141288388,0.721349278,-0.589470429,1.126979118,1,6898
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.35820808,0.141288388,0.721349278,-0.589470429,2.891725963,1,6925
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.380266123,0.204347343,0.721349278,-0.589470429,1.126979118,2,7035
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.380266123,0.204347343,0.601980448,-0.589470429,2.891725963,1,7064
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.401423838,0.264832463,0.601980448,-0.589470429,1.126979118,2,7133
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.421735244,0.322898178,0.601980448,-0.589470429,1.126979118,2,7161
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.441250125,0.239215236,0.601980448,-0.589470429,-0.637767728,1,7187
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.441250125,0.239215236,0.490312832,-0.589470429,1.126979118,1,7270
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.460014433,0.158750868,0.490312832,-0.589470429,2.891725963,1,7330
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.360705217,0.081322892,0.490312832,-0.589470429,2.891725963,2,7382
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.380266123,0.138485768,0.490312832,-0.589470429,1.126979118,2,7424
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.380266123,0.138485768,0.385624443,-0.589470429,1.126979118,1,7460
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.399115724,0.064241811,0.385624443,-0.589470429,1.126979118,1,7533
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.399115724,0.064241811,0.452912196,1.212948767,1.126979118,2,7591
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.399115724,0.064241811,0.516241845,3.015367963,-0.637767728,2,7676
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.417292124,-0.007350576,0.516241845,3.015367963,-0.637767728,1,7734
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.434830756,-0.07643095,0.516241845,1.212948767,1.126979118,1,7771
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.434830756,-0.07643095,0.575952658,-0.589470429,1.126979118,2,7808
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.451764608,-0.020490447,0.575952658,-0.589470429,1.126979118,2,7883
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.144210373,0.468124431,0.033553767,0.575952658,-0.589470429,-0.637767728,2,7922
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.443064953,-0.038728944,-0.049960351,0.468124431,0.033553767,0.575952658,-0.589470429,-0.637767728,1,8214
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.461214246,0.018426628,-0.049960351,0.468124431,0.033553767,0.575952658,-0.589470429,1.126979118,1,8248
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,-0.049960351,0.468124431,0.033553767,0.575952658,-0.589470429,1.126979118,1,8266
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,0.038006335,0.468124431,0.033553767,0.575952658,-0.589470429,2.891725963,1,8281
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,0.038006335,0.483938926,0.085796508,0.575952658,-0.589470429,1.126979118,2,8349
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,0.038006335,0.483938926,0.085796508,0.632346203,-0.589470429,1.126979118,2,8375
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,0.038006335,0.499234914,0.136326372,0.632346203,-0.589470429,-0.637767728,2,8417
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,0.038006335,0.499234914,0.136326372,0.685691448,1.212948767,-0.637767728,2,8441
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,-0.056040998,0.499234914,0.136326372,0.685691448,1.212948767,-0.637767728,2,8484
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.478637566,0.073295978,0.026617791,0.499234914,0.136326372,0.685691448,1.212948767,1.126979118,1,8556
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.495377619,0.000495468,0.026617791,0.499234914,0.136326372,0.685691448,-0.589470429,1.126979118,2,8589
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.495377619,0.000495468,-0.061384596,0.499234914,0.136326372,0.685691448,1.212948767,1.126979118,2,8627
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.061384596,0.499234914,0.136326372,0.685691448,1.212948767,-0.637767728,1,8693
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.499234914,0.136326372,0.685691448,1.212948767,-0.637767728,2,8726
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.499234914,0.136326372,0.592391262,-0.589470429,-0.637767728,1,8857
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.514037482,0.185226241,0.592391262,-0.589470429,-0.637767728,2,8927
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.528370128,0.119668175,0.592391262,-0.589470429,1.126979118,1,8952
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.542254878,0.167300207,0.592391262,1.212948767,1.126979118,2,8986
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.555712405,0.213466638,0.592391262,1.212948767,1.126979118,2,9045
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.474514126,0.1504606,0.592391262,1.212948767,-0.637767728,2,9077
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.066117498,0.474514126,0.1504606,0.592391262,-0.589470429,-0.637767728,1,9102
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.511473824,0.053599288,-0.144210373,0.474514126,0.1504606,0.592391262,-0.589470429,-0.637767728,2,9136
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.526962625,0.10469919,-0.144210373,0.474514126,0.1504606,0.592391262,-0.589470429,-0.637767728,1,9163
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.541877766,0.153906503,-0.144210373,0.474514126,0.1504606,0.592391262,-0.589470429,-0.637767728,1,9180
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.445374863,0.084934931,-0.144210373,0.474514126,0.1504606,0.592391262,-0.589470429,-0.637767728,1,9213
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.445374863,0.084934931,-0.144210373,0.474514126,0.1504606,0.644025339,-0.589470429,-0.637767728,2,9319
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.445374863,0.084934931,-0.144210373,0.488580992,0.195500266,0.644025339,-0.589470429,-0.637767728,2,9370
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.445374863,0.084934931,-0.144210373,0.502234127,0.239215236,0.644025339,-0.589470429,-0.637767728,2,9392
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.445374863,0.084934931,-0.144210373,0.502234127,0.239215236,0.693077713,-0.589470429,-0.637767728,2,9418
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.461214246,0.018426628,-0.144210373,0.502234127,0.239215236,0.693077713,1.212948767,-0.637767728,2,9463
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.47649786,0.066557636,-0.144210373,0.502234127,0.239215236,0.693077713,1.212948767,-0.637767728,1,9505
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.491254453,0.113028955,-0.144210373,0.502234127,0.239215236,0.693077713,1.212948767,-0.637767728,1,9552
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.505510823,0.157924974,-0.144210373,0.502234127,0.239215236,0.693077713,-0.589470429,-0.637767728,1,9577
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.144210373,0.502234127,0.239215236,0.693077713,-0.589470429,-0.637767728,1,9598
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.144210373,0.502234127,0.239215236,0.606424217,-0.589470429,1.126979118,1,9710
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.144210373,0.515491519,0.281663105,0.606424217,-0.589470429,1.126979118,2,9757
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.144210373,0.528370128,0.322898178,0.606424217,-0.589470429,1.126979118,2,9793
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.144210373,0.540885959,0.3629717,0.606424217,-0.589470429,-0.637767728,2,9831
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.144210373,0.540885959,0.3629717,0.654036028,1.212948767,-0.637767728,2,9857
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.218082011,0.540885959,0.3629717,0.654036028,3.015367963,-0.637767728,2,9900
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.288065668,0.540885959,0.3629717,0.654036028,3.015367963,-0.637767728,2,9929
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.35446042,0.540885959,0.3629717,0.654036028,1.212948767,-0.637767728,2,9963
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.280872903,0.540885959,0.3629717,0.654036028,-0.589470429,-0.637767728,1,10020
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,0.51929198,0.20132446,-0.34420432,0.540885959,0.3629717,0.654036028,-0.589470429,-0.637767728,2,10050
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,-2.877460983,-4.803374034,-3.94493188,-2.859715628,-0.589470429,-0.637767728,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,-4.803374034,-3.94493188,-2.859715628,-0.589470429,1.126979118,1,27
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,-4.803374034,-3.94493188,-2.859715628,-0.589470429,1.126979118,1,70
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,-4.803374034,-3.94493188,-2.859715628,-0.589470429,1.126979118,1,96
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,1.416994155,3.168118217,-2.859715628,1.212948767,-0.637767728,2,156
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,1.416994155,3.168118217,-2.859715628,1.212948767,-0.637767728,2,185
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,1.416994155,3.168118217,-2.859715628,1.212948767,-0.637767728,1,212
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,-0.656461908,0.797101518,-2.859715628,-0.589470429,-0.637767728,2,240
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,1.332380269,2.761894105,2.589040238,-0.138097893,1.389855693,-2.859715628,-0.589470429,-0.637767728,2,263
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.192160272,1.161538077,2.589040238,-0.138097893,1.389855693,-2.859715628,-0.589470429,-0.637767728,1,303
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,0.20132446,2.589040238,-0.138097893,1.389855693,-2.859715628,1.212948767,-0.637767728,2,326
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.700340453,-0.438817951,2.589040238,-0.138097893,1.389855693,-2.859715628,1.212948767,-0.637767728,1,350
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.700340453,-0.438817951,-0.144210373,-0.138097893,1.389855693,-2.859715628,1.212948767,-0.637767728,2,373
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.409951778,0.018426628,-0.144210373,-0.138097893,1.389855693,-2.859715628,-0.589470429,1.126979118,1,413
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.192160272,-0.438817951,-0.144210373,-0.138097893,1.389855693,-2.859715628,-0.589470429,1.126979118,2,454
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.192160272,-0.438817951,0.766873164,-0.138097893,1.389855693,-2.859715628,-0.589470429,1.126979118,1,508
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,-0.022766879,-0.794452624,0.766873164,-0.138097893,1.389855693,-2.859715628,-0.589470429,-0.637767728,2,550
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,0.766873164,-0.138097893,1.389855693,-2.859715628,-0.589470429,-0.637767728,1,588
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,-0.138097893,1.389855693,-2.859715628,-0.589470429,-0.637767728,1,617
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,0.172920517,0.322898178,-2.859715628,-0.589470429,-0.637767728,1,756
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,0.380266123,0.797101518,-2.859715628,-0.589470429,-0.637767728,2,795
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,0.528370128,1.135818189,-2.859715628,-0.589470429,-0.637767728,2,820
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,0.528370128,1.135818189,-0.126797673,-0.589470429,-0.637767728,2,840
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,0.639448131,0.50072443,-0.126797673,-0.589470429,-0.637767728,1,885
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,1.222414933,0.639448131,0.50072443,0.784174978,-0.589470429,-0.637767728,2,905
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.112747836,-0.438817951,0.40243975,0.639448131,0.50072443,0.784174978,-0.589470429,-0.637767728,2,955
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.223623512,-0.147844128,0.40243975,0.639448131,0.50072443,0.784174978,-0.589470429,-0.637767728,1,1010
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.316019908,0.094634058,0.40243975,0.639448131,0.50072443,0.784174978,-0.589470429,-0.637767728,1,1039
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.316019908,0.094634058,-0.144210373,0.639448131,0.50072443,0.784174978,1.212948767,-0.637767728,2,1073
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.394201475,0.299807908,-0.144210373,0.639448131,0.50072443,0.784174978,1.212948767,-0.637767728,1,1132
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.025631234,0.018426628,-0.144210373,0.639448131,0.50072443,0.784174978,1.212948767,-0.637767728,1,1161
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.025631234,0.018426628,-0.144210373,0.725842134,0.797101518,0.784174978,-0.589470429,-0.637767728,2,1273
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.025631234,0.018426628,-0.144210373,0.725842134,0.797101518,-0.126797673,-0.589470429,-0.637767728,1,1300
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0.025631234,0.018426628,-0.144210373,0.725842134,0.797101518,-0.673381264,-0.589470429,-0.637767728,1,1347
