elapsed_time_seconds,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,point_victor
7404,0.864072538,0.797101518,0.313995545,0
7444,0.864072538,0.797101518,0.385624443,1
7492,0.864072538,0.797101518,0.287280805,0
7553,0.864072538,0.797101518,0.355481966,1
7594,0.864072538,0.797101518,0.263619177,0
7653,0.876092573,0.848645359,0.263619177,1
7671,0.887601117,0.897995845,0.263619177,1
7769,0.887601117,0.897995845,0.263619177,0
7823,0.887601117,0.897995845,0.263619177,1
7866,0.887601117,0.897995845,0.263619177,0
7893,0.887601117,0.897995845,0.263619177,0
7932,0.887601117,0.897995845,0.263619177,0
7974,0.898630139,0.945290061,0.263619177,1
7992,0.898630139,0.945290061,0.176859877,0
8025,0.909208996,0.845489614,0.176859877,0
8053,0.909208996,0.845489614,0.242515564,1
8097,0.909208996,0.845489614,0.160877901,0
8137,0.9193647,0.891942186,0.160877901,1
8157,0.92912214,0.936573088,0.160877901,1
8183,0.938504294,0.979487418,0.160877901,1
8284,0.938504294,0.979487418,0.160877901,0
8317,0.938504294,0.979487418,0.160877901,0
8360,0.938504294,0.979487418,0.160877901,0
8428,0.938504294,0.979487418,0.160877901,1
8471,0.938504294,0.979487418,0.160877901,0
0,1.416994155,3.168118217,-2.859715628,1
20,1.416994155,3.168118217,-2.859715628,1
47,-0.656461908,0.797101518,-2.859715628,1
69,-0.138097893,-0.388406832,-2.859715628,0
111,-0.138097893,-0.388406832,2.606120281,1
207,-0.138097893,-0.388406832,2.606120281,0
227,-0.138097893,-0.388406832,2.606120281,0
246,-0.138097893,-0.388406832,2.606120281,0
268,-0.138097893,-0.388406832,2.606120281,0
300,-0.138097893,-0.388406832,-0.126797673,0
349,-1.071153121,-1.099711841,-0.126797673,1
376,-0.656461908,-1.573915181,-0.126797673,0
408,-0.656461908,-1.573915181,0.784174978,1
617,-0.656461908,-1.573915181,0.784174978,0
641,-0.656461908,-1.573915181,0.784174978,0
666,-0.656461908,-1.573915181,0.784174978,1
711,-0.656461908,-1.573915181,0.784174978,0
737,-0.656461908,-1.573915181,0.784174978,0
770,-0.360253899,-0.896481839,0.784174978,1
803,-0.915643916,-1.277538094,0.784174978,0
838,-1.347613929,-1.573915181,0.784174978,0
878,-1.347613929,-1.573915181,1.239661304,1
925,-1.69318994,-1.811016851,1.239661304,1
965,-1.410445931,-2.005009126,1.239661304,0
1001,-1.410445931,-2.005009126,0.419785917,0
1042,-1.410445931,-2.005009126,0.784174978,1
1084,-1.174825924,-1.573915181,0.784174978,1
1118,-0.975455149,-1.209143381,0.784174978,1
1226,-0.975455149,-1.209143381,0.784174978,0
1252,-0.975455149,-1.209143381,0.784174978,0
1285,-0.975455149,-1.209143381,0.784174978,0
1301,-0.975455149,-1.209143381,0.784174978,1
1338,-0.975455149,-1.209143381,0.784174978,0
1374,-1.248877926,-1.404556845,0.784174978,0
1404,-1.248877926,-1.404556845,1.044452878,1
1449,-1.071153121,-1.573915181,1.044452878,0
1482,-1.304416928,-1.722103725,1.044452878,1
1516,-1.144333923,-1.434443611,1.044452878,1
1555,-1.002037919,-1.178745731,1.044452878,1
1663,-1.002037919,-1.178745731,1.044452878,0
1681,-1.002037919,-1.178745731,1.044452878,1
1705,-1.002037919,-1.178745731,1.044452878,0
1740,-1.002037919,-1.178745731,1.044452878,1
1791,-1.002037919,-1.178745731,1.044452878,0
1815,-1.002037919,-1.178745731,1.044452878,1
1845,-1.002037919,-1.178745731,1.044452878,0
1863,-1.002037919,-1.178745731,1.044452878,0
1896,-1.20210824,-1.324334476,1.044452878,0
1925,-1.071153121,-1.099711841,1.044452878,1
1972,-0.952669917,-0.896481839,1.044452878,1
2002,-1.127701922,-1.03504775,1.044452878,1
2065,-1.017062963,-1.161564451,1.044452878,0
2104,-0.915643916,-0.981161006,1.044452878,1
2131,-0.915643916,-0.981161006,0.556431815,0
2172,-0.915643916,-0.981161006,0.784174978,1
2218,-0.822338393,-0.815189837,0.784174978,1
2327,-0.822338393,-0.815189837,0.784174978,0
2344,-0.822338393,-0.815189837,0.784174978,0
2374,-0.822338393,-0.815189837,0.784174978,1
2417,-0.822338393,-0.815189837,0.784174978,0
2435,-0.822338393,-0.815189837,0.784174978,0
2638,-0.736210218,-0.661985682,0.784174978,1
2657,-0.886845915,-0.783576281,0.784174978,1
2679,-0.886845915,-0.783576281,0.419785917,0
2716,-0.886845915,-0.783576281,0.618543587,1
2744,-1.026721919,-0.896481839,0.618543587,1
2794,-1.026721919,-0.896481839,0.618543587,0
2811,-1.026721919,-0.896481839,0.618543587,0
2839,-1.026721919,-0.896481839,0.618543587,0
2864,-1.026721919,-0.896481839,0.618543587,0
2901,-0.942455848,-0.756323216,0.618543587,1
2923,-0.942455848,-0.756323216,0.784174978,1
2959,-1.071153121,-0.862610171,0.784174978,1
2988,-1.191547344,-0.962039904,0.784174978,1
3088,-1.191547344,-0.962039904,0.784174978,1
3136,-1.191547344,-0.962039904,0.784174978,1
3180,-1.191547344,-0.962039904,0.784174978,0
3214,-1.191547344,-0.962039904,0.784174978,0
3234,-1.191547344,-0.962039904,0.784174978,1
3287,-1.191547344,-0.962039904,0.503875701,0
3325,-1.110030422,-0.832972463,0.503875701,1
3354,-1.221949925,-0.927274263,0.503875701,0
3388,-1.144333923,-0.806821543,0.503875701,1
3426,-1.248877926,-0.896481839,0.503875701,1
3479,-1.248877926,-0.896481839,0.263619177,0
3516,-1.248877926,-0.896481839,0.419785917,1
3563,-1.248877926,-0.896481839,0.214817071,1
3692,-1.248877926,-0.896481839,0.214817071,0
3716,-1.248877926,-0.896481839,0.214817071,1
3746,-1.248877926,-0.896481839,0.214817071,0
3764,-1.248877926,-0.896481839,0.214817071,0
3784,-1.248877926,-0.896481839,0.214817071,1
3808,-1.248877926,-0.896481839,0.214817071,1
3826,-1.248877926,-0.896481839,0.214817071,1
3848,-1.248877926,-0.896481839,0.214817071,1
3906,-1.248877926,-0.896481839,0.355481966,1
3945,-1.347613929,-0.981161006,0.355481966,1
3986,-1.272894792,-0.869018325,0.355481966,1
4006,-1.20210824,-0.949963418,0.355481966,0
4036,-1.20210824,-0.949963418,0.176859877,0
4090,-1.134951769,-1.026757481,0.176859877,0
4140,-1.226662325,-1.099711841,0.176859877,1
4167,-1.313899196,-1.169107452,0.176859877,1
4292,-1.313899196,-1.169107452,0.176859877,0
4312,-1.313899196,-1.169107452,0.176859877,0
4346,-1.313899196,-1.169107452,0.176859877,1
4375,-1.313899196,-1.169107452,0.176859877,1
4456,-1.313899196,-1.169107452,0.176859877,1
4509,-1.396981931,-1.23519851,0.176859877,1
4533,-1.331540626,-1.132795795,0.176859877,1
4556,-1.269073927,-1.03504775,0.176859877,1
4580,-1.209383525,-0.941644061,0.176859877,1
4607,-1.209383525,-0.941644061,0.176859877,0
4639,-1.209383525,-0.941644061,0.176859877,0
4658,-1.209383525,-0.941644061,0.176859877,0
4680,-1.209383525,-0.941644061,0.176859877,0
4787,-1.287513753,-1.006932927,0.176859877,1
4808,-1.362319291,-1.069443543,0.176859877,0
4838,-1.434007932,-1.12934955,0.176859877,1
4858,-1.502770505,-1.186810414,0.176859877,1
4903,-1.502770505,-1.186810414,0.304715688,1
4952,-1.502770505,-1.186810414,0.304715688,0
4968,-1.502770505,-1.186810414,0.304715688,0
4990,-1.502770505,-1.186810414,0.304715688,0
5004,-1.502770505,-1.186810414,0.304715688,0
5120,-1.444375212,-1.099711841,0.304715688,1
5150,-1.38826993,-1.15550047,0.304715688,0
5184,-1.334322544,-1.072353956,0.304715688,1
5210,-1.399776346,-1.12655354,0.304715688,1
5243,-1.462805933,-1.178745731,0.304715688,1
5271,-1.462805933,-1.178745731,0.304715688,1
5303,-1.462805933,-1.178745731,0.304715688,0
5336,-1.462805933,-1.178745731,0.304715688,0
5367,-1.462805933,-1.178745731,0.304715688,0
5386,-1.462805933,-1.178745731,0.304715688,0
5486,-1.523543534,-1.229040025,0.304715688,1
5514,-1.471033933,-1.150519342,0.304715688,1
5539,-1.471033933,-1.150519342,0.146494122,1
5642,-1.420366773,-1.199544123,0.146494122,0
5668,-1.371446757,-1.1242396,0.146494122,1
5740,-1.371446757,-1.1242396,0.146494122,1
5772,-1.371446757,-1.1242396,0.146494122,0
5792,-1.371446757,-1.1242396,0.146494122,0
5808,-1.371446757,-1.1242396,0.146494122,0
5824,-1.371446757,-1.1242396,0.146494122,0
5927,-1.371446757,-1.1242396,0.263619177,1
5961,-1.371446757,-1.1242396,0.121649413,0
5996,-1.324185047,-1.172047944,0.121649413,0
6032,-1.278498727,-1.099711841,0.121649413,1
6063,-1.278498727,-1.099711841,0.229669886,1
6105,-1.336283568,-1.146354793,0.229669886,1
6281,-1.336283568,-1.146354793,0.229669886,0
6296,-1.336283568,-1.146354793,0.229669886,0
6311,-1.336283568,-1.146354793,0.229669886,0
6329,-1.336283568,-1.146354793,0.229669886,0
6372,-1.336283568,-1.146354793,0.100945489,0
6413,-1.291875863,-1.076766518,0.100945489,1
6507,-1.347613929,-1.122292953,0.100945489,1
6534,-1.304416928,-1.166396686,0.100945489,0
6566,-1.358247037,-1.209143381,0.100945489,1
6593,-1.316197928,-1.250594722,0.100945489,0
6631,-1.368245333,-1.29080871,0.100945489,1
6658,-1.368245333,-1.29080871,0.201152481,1
6698,-1.368245333,-1.29080871,0.083426785,0
6746,-1.327285928,-1.225236255,0.083426785,1
6771,-1.327285928,-1.225236255,0.176859877,1
6810,-1.327285928,-1.225236255,0.176859877,0
6826,-1.327285928,-1.225236255,0.176859877,0
6841,-1.327285928,-1.225236255,0.176859877,0
6868,-1.327285928,-1.225236255,0.176859877,0
6973,-1.377664017,-1.264652133,0.176859877,0
6998,-1.337740329,-1.302941844,0.176859877,0
7043,-1.298941252,-1.239969167,0.176859877,1
7071,-1.347613929,-1.277538094,0.176859877,1
7104,-1.309742585,-1.216638692,0.176859877,1
7139,-1.272894792,-1.157385221,0.176859877,1
7174,-1.272894792,-1.157385221,0.176859877,0
7189,-1.272894792,-1.157385221,0.176859877,1
7217,-1.272894792,-1.157385221,0.176859877,0
7244,-1.272894792,-1.157385221,0.176859877,0
7260,-1.272894792,-1.157385221,0.176859877,0
7360,-1.237029606,-1.099711841,0.176859877,1
7400,-1.20210824,-1.043556183,0.176859877,1
7429,-1.168093924,-0.988859113,0.176859877,1
7452,-1.168093924,-0.988859113,0.263619177,1
7497,-1.168093924,-0.988859113,0.263619177,0
7529,-1.168093924,-0.988859113,0.263619177,0
7554,-1.168093924,-0.988859113,0.263619177,0
7570,-1.168093924,-0.988859113,0.263619177,0
7675,-1.214700079,-1.026757481,0.263619177,1
7730,-1.181387494,-0.973657789,0.263619177,1
7750,-1.226662325,-1.010798715,0.263619177,1
7818,-1.194024591,-0.959207148,0.263619177,1
7851,-1.194024591,-0.959207148,0.263619177,0
7868,-1.194024591,-0.959207148,0.263619177,0
7885,-1.194024591,-0.959207148,0.263619177,0
7901,-1.194024591,-0.959207148,0.263619177,0
8012,-1.162182899,-0.995618425,0.263619177,0
8041,-1.206052672,-1.031152322,0.263619177,1
8073,-1.174825924,-0.981161006,0.263619177,1
8103,-1.217514725,-1.016028899,0.263619177,1
8128,-1.186880901,-0.967376026,0.263619177,1
8158,-1.186880901,-0.967376026,0.263619177,0
8176,-1.186880901,-0.967376026,0.263619177,0
8209,-1.186880901,-0.967376026,0.263619177,0
8251,-1.186880901,-0.967376026,0.263619177,0
8354,-1.156951303,-0.919841609,0.263619177,1
8372,-1.127701922,-0.954217635,0.263619177,0
8398,-1.169001609,-0.987821166,0.263619177,1
8421,-1.209383525,-1.020677951,0.263619177,1
8445,-1.248877926,-1.05281261,0.263619177,1
8481,-1.248877926,-1.05281261,0.263619177,0
8994,-1.219901056,-1.084248689,0.263619177,0
9023,-1.191547344,-1.115008723,0.263619177,0
9053,-1.191547344,-1.115008723,0.155917977,0
9230,-1.191547344,-1.115008723,0.155917977,0
9260,-1.191547344,-1.115008723,0.155917977,1
9290,-1.191547344,-1.115008723,0.155917977,0
9317,-1.191547344,-1.115008723,0.155917977,0
9344,-1.229971032,-1.145114289,0.155917977,1
9367,-1.20210824,-1.099711841,0.155917977,1
9397,-1.174825924,-1.12934955,0.155917977,0
9429,-1.148106129,-1.158376172,0.155917977,0
9461,-1.121931637,-1.186810414,0.155917977,0
9487,-1.121931637,-1.186810414,0.055396857,0
9654,-1.121931637,-1.186810414,0.055396857,1
9676,-1.121931637,-1.186810414,0.055396857,0
9713,-1.121931637,-1.186810414,0.055396857,0
9732,-1.121931637,-1.186810414,0.055396857,0
9752,-1.121931637,-1.186810414,0.055396857,1
9795,-1.121931637,-1.186810414,0.055396857,0
9819,-1.121931637,-1.186810414,0.055396857,0
9843,-1.121931637,-1.186810414,0.055396857,1
9862,-1.121931637,-1.186810414,0.055396857,1
9892,-1.121931637,-1.186810414,0.055396857,0
9908,-1.121931637,-1.186810414,0.055396857,0
9944,-1.121931637,-1.186810414,0.055396857,0
9976,-1.121931637,-1.186810414,-0.03863903,0
10010,-1.159117923,-1.214670227,-0.03863903,1
10056,-1.159117923,-1.214670227,-0.126797673,0
10101,-1.133356803,-1.170842342,-0.126797673,1
10125,-1.108105803,-1.127882337,-0.126797673,1
10146,-1.083349921,-1.15550047,-0.126797673,0
10173,-1.059074736,-1.113523589,-0.126797673,1
10202,-1.035266381,-1.072353956,-0.126797673,1
10310,-1.035266381,-1.072353956,-0.126797673,0
10326,-1.035266381,-1.072353956,-0.126797673,0
10347,-1.035266381,-1.072353956,-0.126797673,0
10362,-1.035266381,-1.072353956,-0.126797673,0
10408,-1.071153121,-1.099711841,-0.126797673,1
10426,-1.047680033,-1.059449294,-0.126797673,1
10482,-1.024645695,-1.019939317,-0.126797673,1
10576,-1.024645695,-1.019939317,-0.043981978,1
10612,-1.002037919,-1.047022581,-0.043981978,0
10639,-1.002037919,-1.047022581,-0.126797673,0
10682,-1.002037919,-1.047022581,-0.204881044,0
0,1.416994155,3.168118217,-2.859715628,1
19,1.416994155,3.168118217,2.606120281,1
44,1.416994155,3.168118217,2.606120281,1
74,1.416994155,3.168118217,2.606120281,1
155,1.416994155,3.168118217,2.606120281,0
196,1.416994155,3.168118217,2.606120281,0
221,1.416994155,3.168118217,2.606120281,1
251,1.416994155,3.168118217,2.606120281,1
297,1.416994155,3.168118217,2.606120281,0
324,1.416994155,3.168118217,2.606120281,0
357,1.416994155,3.168118217,2.606120281,1
386,1.416994155,3.168118217,2.606120281,1
408,1.416994155,3.168118217,2.606120281,1
433,1.416994155,3.168118217,2.606120281,1
547,1.416994155,3.168118217,2.606120281,0
574,1.416994155,3.168118217,2.606120281,0
604,1.416994155,3.168118217,2.606120281,0
664,1.416994155,3.168118217,2.606120281,0
700,1.416994155,1.982609867,2.606120281,0
716,1.416994155,2.151968203,2.606120281,1
753,1.416994155,2.151968203,2.606120281,1
843,1.416994155,1.389855693,2.606120281,0
872,1.416994155,0.797101518,2.606120281,0
902,1.416994155,1.034203188,2.606120281,1
934,1.416994155,0.581554545,2.606120281,0
972,1.416994155,0.797101518,2.606120281,1
1008,1.416994155,0.979487418,2.606120281,1
1055,1.416994155,1.135818189,2.606120281,1
1172,1.416994155,1.135818189,2.606120281,0
1212,1.416994155,1.135818189,2.606120281,0
1269,1.416994155,1.135818189,2.606120281,1
1314,1.416994155,1.135818189,2.606120281,0
1353,1.416994155,1.135818189,2.606120281,0
1392,1.002302942,0.797101518,2.606120281,0
1422,0.639448131,0.50072443,2.606120281,1
1440,0.639448131,0.50072443,2.606120281,1
1484,0.685186132,0.657629947,2.606120281,1
1506,0.685186132,0.657629947,2.606120281,1
1624,0.685186132,0.657629947,2.606120281,0
1646,0.685186132,0.657629947,2.606120281,0
1682,0.685186132,0.657629947,2.606120281,0
1722,0.685186132,0.657629947,2.606120281,0
1757,0.725842134,0.401932068,2.606120281,0
1786,0.725842134,0.401932068,1.82528658,0
1841,0.762218556,0.173149755,1.82528658,0
1863,0.794957336,0.322898178,1.82528658,1
1891,0.824578137,0.119668175,1.82528658,0
2005,0.824578137,0.119668175,1.82528658,0
2043,0.824578137,0.119668175,1.82528658,0
2065,0.824578137,0.119668175,1.82528658,0
2087,0.824578137,0.119668175,1.82528658,0
2219,0.568762129,-0.065086373,1.82528658,1
2235,0.605641782,-0.233775308,1.82528658,0
2261,0.605641782,-0.233775308,1.922890792,1
2332,0.639448131,-0.092029744,1.922890792,1
2352,0.670549972,-0.24614583,1.922890792,0
2393,0.699259364,-0.114827982,1.922890792,1
2447,0.699259364,-0.114827982,1.922890792,1
2482,0.699259364,-0.114827982,1.922890792,1
2531,0.699259364,-0.114827982,1.922890792,0
2555,0.699259364,-0.114827982,1.922890792,0
2581,0.699259364,-0.114827982,1.922890792,0
2628,0.699259364,-0.114827982,1.922890792,0
2687,0.725842134,-0.256683682,1.922890792,0
2710,0.725842134,-0.256683682,1.391490079,0
2759,0.725842134,-0.256683682,0.966369508,0
2911,0.725842134,-0.256683682,0.966369508,0
2932,0.725842134,-0.256683682,0.966369508,0
2954,0.725842134,-0.256683682,0.966369508,0
2974,0.725842134,-0.256683682,0.966369508,0
3015,0.750526134,-0.134369328,0.966369508,1
3032,0.77350779,-0.265768037,0.966369508,0
3059,0.77350779,-0.265768037,0.618543587,1
3086,0.794957336,-0.151305162,0.618543587,1
3102,0.794957336,-0.151305162,0.784174978,1
3206,0.794957336,-0.151305162,0.784174978,1
3238,0.794957336,-0.151305162,0.784174978,1
3289,0.794957336,-0.151305162,0.784174978,1
3340,0.794957336,-0.151305162,0.784174978,0
3368,0.794957336,-0.151305162,0.784174978,0
3398,0.794957336,-0.151305162,0.784174978,1
3461,0.614366001,-0.273680217,0.784174978,1
3474,0.614366001,-0.273680217,0.503875701,0
3505,0.614366001,-0.273680217,0.654036028,1
3532,0.614366001,-0.273680217,0.784174978,1
3569,0.614366001,-0.273680217,0.898046559,1
3678,0.614366001,-0.273680217,0.898046559,1
3718,0.614366001,-0.273680217,0.898046559,0
3752,0.614366001,-0.273680217,0.898046559,1
3788,0.614366001,-0.273680217,0.898046559,1
3822,0.614366001,-0.273680217,0.898046559,1
3888,0.445061625,-0.388406832,0.898046559,1
3905,0.445061625,-0.388406832,0.998521484,1
3945,0.474514126,-0.280633345,0.998521484,1
3965,0.474514126,-0.280633345,0.784174978,1
4099,0.474514126,-0.280633345,0.784174978,0
4119,0.474514126,-0.280633345,0.784174978,1
4167,0.474514126,-0.280633345,0.784174978,0
4198,0.474514126,-0.280633345,0.784174978,0
4233,0.474514126,-0.280633345,0.784174978,1
4278,0.474514126,-0.280633345,0.784174978,0
4339,0.474514126,-0.280633345,0.592391262,0
4371,0.474514126,-0.280633345,0.693077713,1
4432,0.474514126,-0.280633345,0.523897078,0
4494,0.502234127,-0.179199476,0.523897078,1
4524,0.528370128,-0.28679183,0.523897078,0
4556,0.528370128,-0.28679183,0.618543587,1
4605,0.380266123,-0.388406832,0.618543587,1
4636,0.380266123,-0.388406832,0.467314925,1
4688,0.380266123,-0.388406832,0.467314925,0
4711,0.380266123,-0.388406832,0.467314925,0
4745,0.380266123,-0.388406832,0.467314925,0
4773,0.380266123,-0.388406832,0.467314925,0
4903,0.240167741,-0.48452913,0.467314925,1
4983,0.271136857,-0.575592361,0.467314925,0
5020,0.300517813,-0.479599782,0.467314925,1
5043,0.300517813,-0.479599782,0.556431815,1
5093,0.328429722,-0.388406832,0.556431815,1
5114,0.354980074,-0.301662318,0.556431815,1
5162,0.354980074,-0.301662318,0.556431815,0
5192,0.354980074,-0.301662318,0.556431815,0
5232,0.354980074,-0.301662318,0.556431815,0
5262,0.354980074,-0.301662318,0.556431815,0
5368,0.380266123,-0.219048496,0.556431815,1
5385,0.404376077,-0.140277177,0.556431815,1
5417,0.427390125,-0.226746602,0.556431815,0
5454,0.427390125,-0.226746602,0.419785917,0
5501,0.449381325,-0.309372942,0.419785917,0
5548,0.470416387,-0.388406832,0.419785917,0
5606,0.470416387,-0.388406832,0.419785917,0
5627,0.470416387,-0.388406832,0.419785917,0
5674,0.470416387,-0.388406832,0.419785917,0
5694,0.470416387,-0.388406832,0.419785917,0
5795,0.470416387,-0.388406832,0.503875701,1
5821,0.490556339,-0.312736086,0.503875701,1
5871,0.509857127,-0.240218288,0.503875701,1
5951,0.528370128,-0.315824688,0.503875701,0
5970,0.546142608,-0.388406832,0.503875701,0
6238,0.546142608,-0.388406832,0.503875701,0
6276,0.546142608,-0.388406832,0.503875701,1
6309,0.546142608,-0.388406832,0.503875701,0
6336,0.546142608,-0.388406832,0.503875701,1
6408,0.546142608,-0.388406832,0.503875701,0
6440,0.546142608,-0.388406832,0.503875701,0
6462,0.546142608,-0.388406832,0.503875701,1
6502,0.546142608,-0.388406832,0.503875701,0
6528,0.546142608,-0.388406832,0.503875701,0
6603,0.546142608,-0.388406832,0.581736611,1
6672,0.563218129,-0.458142617,0.581736611,0
6698,0.579636898,-0.388406832,0.581736611,1
6732,0.579636898,-0.388406832,0.654036028,1
6790,0.595436092,-0.321302585,0.654036028,1
6832,0.595436092,-0.321302585,0.654036028,0
6856,0.595436092,-0.321302585,0.654036028,1
6905,0.595436092,-0.321302585,0.654036028,0
6929,0.595436092,-0.321302585,0.654036028,0
6957,0.595436092,-0.321302585,0.654036028,0
7063,0.61065013,-0.388406832,0.654036028,0
7090,0.61065013,-0.388406832,0.721349278,1
7119,0.61065013,-0.388406832,0.784174978,1
7150,0.625310931,-0.32374274,0.784174978,1
7176,0.639448131,-0.26138808,0.784174978,1
7210,0.639448131,-0.26138808,0.784174978,0
7273,0.639448131,-0.26138808,0.784174978,1
7317,0.639448131,-0.26138808,0.784174978,0
7354,0.639448131,-0.26138808,0.784174978,0
7383,0.639448131,-0.26138808,0.784174978,0
7515,0.639448131,-0.26138808,0.66663012,0
7547,0.653089289,-0.201221303,0.66663012,1
7564,0.666260063,-0.265768037,0.66663012,0
7592,0.67898437,-0.207566575,0.66663012,1
7626,0.691284533,-0.269855997,0.66663012,0
7657,0.703181412,-0.330103142,0.66663012,0
7698,0.703181412,-0.330103142,0.66663012,0
7739,0.703181412,-0.330103142,0.66663012,0
7771,0.703181412,-0.330103142,0.66663012,1
7818,0.703181412,-0.330103142,0.66663012,0
7852,0.703181412,-0.330103142,0.66663012,0
7954,0.71469452,-0.388406832,0.66663012,0
7969,0.71469452,-0.388406832,0.556431815,0
8003,0.627106131,-0.44485961,0.556431815,1
8024,0.542254878,-0.499548239,0.556431815,1
8035,0.542254878,-0.499548239,0.452912196,0
8063,0.555712405,-0.552554142,0.452912196,0
0,-4.803374034,-3.94493188,-2.859715628,1
31,-4.803374034,-3.94493188,-2.859715628,0
75,-4.803374034,-3.94493188,-2.859715628,1
98,-4.803374034,-3.94493188,-2.859715628,0
159,-2.729917971,-1.573915181,-2.859715628,1
183,-2.729917971,-1.573915181,-1.037770325,1
315,-2.729917971,-1.573915181,-1.037770325,0
335,-2.729917971,-1.573915181,-1.037770325,1
390,-2.729917971,-1.573915181,-1.037770325,1
433,-2.729917971,-1.573915181,-1.037770325,0
490,-2.729917971,-1.573915181,-1.037770325,0
514,-2.729917971,-1.573915181,-1.037770325,0
551,-2.729917971,-1.573915181,-0.126797673,1
669,-2.729917971,-1.573915181,-0.673381264,1
710,-1.69318994,-0.388406832,-0.673381264,1
732,-1.071153121,0.322898178,-0.673381264,1
852,-1.071153121,0.322898178,-0.673381264,0
890,-1.071153121,0.322898178,-0.673381264,0
912,-1.071153121,0.322898178,-0.673381264,0
933,-1.071153121,0.322898178,-0.673381264,1
997,-1.071153121,0.322898178,-0.673381264,0
1052,-1.071153121,0.322898178,-1.037770325,0
1092,-1.69318994,-0.388406832,-1.037770325,1
1119,-1.248877926,0.119668175,-1.037770325,1
1153,-1.248877926,0.119668175,-0.517214524,1
1192,-0.915643916,0.50072443,-0.517214524,1
1293,-0.915643916,0.50072443,-0.517214524,1
1322,-0.915643916,0.50072443,-0.517214524,1
1368,-0.915643916,0.50072443,-0.517214524,0
1390,-0.915643916,0.50072443,-0.517214524,1
1428,-0.915643916,0.50072443,-0.517214524,0
1453,-0.915643916,0.50072443,-0.517214524,0
1478,-0.915643916,0.50072443,-0.517214524,1
1514,-0.915643916,0.50072443,-0.517214524,0
1537,-0.915643916,0.50072443,-0.517214524,0
1567,-0.915643916,0.50072443,-0.517214524,1
1664,-0.915643916,0.50072443,-0.517214524,0
1687,-0.915643916,0.50072443,-0.517214524,0
1740,-0.915643916,0.50072443,-0.126797673,1
1790,-0.915643916,0.50072443,0.176859877,1
1831,-0.656461908,0.797101518,0.176859877,1
1858,-1.071153121,0.322898178,0.176859877,1
1971,-1.071153121,0.322898178,0.176859877,0
2003,-1.071153121,0.322898178,0.176859877,0
2032,-1.071153121,0.322898178,0.176859877,0
2063,-1.071153121,0.322898178,0.176859877,1
2091,-1.071153121,0.322898178,0.176859877,0
2132,-1.071153121,0.322898178,-0.126797673,0
2173,-0.844957914,0.581554545,-0.126797673,1
2201,-0.656461908,0.204347343,-0.126797673,0
2233,-0.656461908,0.204347343,0.121649413,1
2284,-0.656461908,0.204347343,0.328688652,1
2343,-0.496965288,-0.114827982,0.328688652,0
2386,-0.496965288,-0.114827982,0.083426785,0
2440,-0.360253899,-0.388406832,0.083426785,0
2543,-0.360253899,-0.388406832,0.083426785,0
2560,-0.360253899,-0.388406832,0.083426785,1
2585,-0.360253899,-0.388406832,0.083426785,0
2606,-0.360253899,-0.388406832,0.083426785,1
2660,-0.360253899,-0.388406832,0.083426785,0
2685,-0.360253899,-0.388406832,0.083426785,0
2830,-0.360253899,-0.388406832,0.263619177,1
2878,-0.360253899,-0.388406832,0.419785917,1
2918,-0.656461908,-0.625508502,0.419785917,1
2946,-0.526870904,-0.388406832,0.419785917,1
3022,-0.526870904,-0.388406832,0.419785917,1
3110,-0.526870904,-0.388406832,0.419785917,0
3177,-0.526870904,-0.388406832,0.419785917,0
3205,-0.526870904,-0.388406832,0.419785917,1
3283,-0.526870904,-0.388406832,0.214817071,0
3328,-0.412525901,-0.179199476,0.214817071,1
3379,-0.310885898,-0.388406832,0.214817071,0
3412,-0.310885898,-0.388406832,0.355481966,1
3459,-0.219944842,-0.575592361,0.355481966,0
3501,-0.138097893,-0.388406832,0.355481966,1
3528,-0.06404589,-0.557765167,0.355481966,0
3563,-0.06404589,-0.557765167,0.480517428,1
3611,0.003274112,-0.388406832,0.480517428,1
3645,0.064740201,-0.233775308,0.480517428,1
3742,0.064740201,-0.233775308,0.480517428,1
3775,0.064740201,-0.233775308,0.480517428,1
3815,0.064740201,-0.233775308,0.480517428,1
3836,0.064740201,-0.233775308,0.480517428,1
3884,-0.138097893,-0.388406832,0.480517428,1
3901,-0.138097893,-0.388406832,0.592391262,1
3932,-0.075894211,-0.24614583,0.592391262,1
3949,-0.075894211,-0.24614583,0.693077713,1
4052,-0.075894211,-0.24614583,0.693077713,0
4068,-0.075894211,-0.24614583,0.693077713,0
4083,-0.075894211,-0.24614583,0.693077713,1
4103,-0.075894211,-0.24614583,0.693077713,0
4125,-0.075894211,-0.24614583,0.693077713,0
4190,-0.075894211,-0.24614583,0.784174978,1
4225,-0.018475427,-0.388406832,0.784174978,0
4249,0.034690113,-0.256683682,0.784174978,1
4274,-0.138097893,-0.388406832,0.784174978,1
4295,-0.084474029,-0.511045626,0.784174978,0
4323,-0.034425089,-0.625508502,0.784174978,0
4350,0.012394886,-0.503133446,0.784174978,1
4395,0.056288613,-0.388406832,0.784174978,1
4646,0.056288613,-0.388406832,0.784174978,0
4663,0.056288613,-0.388406832,0.784174978,1
4707,0.056288613,-0.388406832,0.784174978,0
4725,0.056288613,-0.388406832,0.784174978,0
4743,0.056288613,-0.388406832,0.784174978,1
4784,0.056288613,-0.388406832,0.784174978,0
